"","x"
"338",8795
"339",9354
"340",8796
"341",10072
"342",10174
"343",11326
"344",10744
"345",9806
"346",9740
"347",9373
"348",9244
"349",9407
"350",8827
"351",9880
"352",9364
"353",10580
"354",10899
"355",11687
"356",11280
"357",10208
"358",10212
"359",9725
"360",9721
"361",9846
"362",9407
"363",10265
"364",9970
"365",10801
"366",11246
"367",12167
"368",11578
"369",10645
"370",10613
"371",10104
"372",10348
"373",10263
"374",9973
"375",10803
"376",10409
"377",11458
"378",11845
"379",12559
"380",12070
"381",11221
"382",11338
"383",10761
"384",11012
"385",10923
"386",10790
"387",11427
"388",10788
"389",11772
"390",12104
"391",12634
"392",12772
"393",11764
"394",11956
"395",11646
"396",11750
"397",11485
"398",11198
"399",12265
"400",11704
"401",12419
"402",13259
"403",13945
"404",13839
"405",12387
"406",12546
"407",12038
"408",11977
"409",12336
"410",11793
"411",12877
"412",11923
"413",13306
"414",13988
"415",14002
"416",14336
"417",12867
"418",12721
"419",12449
"420",12686
"421",12810
"422",12015
"423",12888
"424",12431
"425",13499
"426",13014
"427",14296
"428",14125
"429",12817
"430",12862
"431",12449
"432",12489
"433",12621
"434",12380
"435",13023
"436",12302
"437",13339
"438",13825
"439",14428
"440",14151
"441",13355
"442",13094
"443",12656
"444",12435
"445",13287
"446",12434
"447",13209
"448",12817
"449",13746
"450",14259
"451",14590
"452",14354
"453",13254
"454",13464
"455",13302
"456",13456
"457",13171
"458",12517
"459",13489
"460",12509
"461",13785
"462",13921
"463",14603
"464",14749
"465",13540
"466",13457
"467",13243
"468",13590
"469",13487
"470",12776
"471",13812
"472",13032
"473",14268
"474",14473
"475",15359
"476",14457
