"","x"
"231",139.7
"232",139.06
"233",140.4
"234",139.11
"235",138.31
"236",139.33
"237",140.17
"238",140.17
"239",140.52
"240",137.21
"241",136.97
"242",136.71
"243",136.48
"244",134.03
"245",130.61
"246",130.48
"247",128.26
"248",127.36
"249",129.23
"250",129.45
"251",130.6
"252",132.89
"253",133
"254",133.7
"255",135.78
"256",135.3
"257",135.88
"258",135.88
"259",136.57
"260",135.03
"261",135.33
"262",135.76
"263",135.76
"264",136.34
"265",137.97
"266",138.12
"267",135.08
"268",133.06
"269",133.48
"270",133.52
"271",133.29
"272",133.47
"273",134.22
"274",134.77
"275",134.37
"276",131.65
"277",131.36
"278",130.26
"279",130.23
"280",129.84
"281",131.12
"282",130.34
"283",130.24
"284",129.55
"285",126.91
"286",128.46
"287",128.59
"288",129.63
"289",130.6
"290",129.27
"291",129.24
"292",128.24
"293",127.48
"294",126.98
"295",126.98
"296",127.81
"297",128.48
"298",126.61
"299",126.58
"300",127.35
"301",127.39
"302",128.52
"303",130.1
"304",131.27
"305",132.01
"306",130.56
"307",130.86
"308",129.93
"309",129.85
"310",131.12
"311",130.46
"312",129.95
"313",133.19
"314",133.11
"315",134.68
"316",133.92
"317",134.22
"318",133.46
"319",134.08
"320",135.69
"321",134.67
"322",137.11
"323",136.27
"324",134.65
"325",134.28
"326",136
"327",136.57
"328",136.32
"329",135.49
"330",133.93
"331",133.91
"332",134.31
"333",134.67
"334",134.51
"335",133.15
"336",132.68
"337",134.17
"338",134.7
"339",134.7
"340",135.45
"341",134.23
"342",134.14
"343",133.94
"344",135.14
"345",135.48
"346",134.33
"347",133.05
"348",132.81
"349",132.72
"350",130.67
"351",130.32
"352",130.78
"353",131.67
"354",131.66
"355",129.71
"356",130.72
"357",130.55
"358",131.28
"359",132.17
"360",132.54
"361",132.09
"362",132
"363",131.75
"364",131.33
"365",131.33
"366",132.77
"367",133.77
"368",133.45
"369",132.59
"370",132.41
"371",130.62
"372",130.71
"373",130.96
"374",132.22
"375",132.24
"376",131.97
"377",132.32
"378",133.75
"379",133.49
"380",133.61
"381",132.15
"382",133.32
"383",131.64
"384",132.27
"385",131.95
"386",133.35
"387",132.66
"388",132.81
"389",132.56
"390",131.89
"391",131.21
"392",129.77
"393",128.64
"394",128.64
"395",127.37
"396",128.24
"397",128.32
"398",129.3
"399",129.37
"400",129.64
"401",129.65
"402",130.23
"403",130.34
"404",130.76
"405",128.72
"406",128.34
"407",127.13
"408",127.4
"409",128.46
"410",129.9
"411",129.14
"412",129.16
"413",130.01
"414",130.92
"415",130.48
"416",131.18
"417",132.67
"418",132.64
"419",131.75
"420",132.54
"421",133.85
"422",133.4
"423",133.51
"424",132.49
"425",131.22
"426",130.11
"427",130.49
"428",130.69
"429",129.23
"430",125.5
"431",125.13
"432",124.96
"433",123.51
"434",124.08
"435",122.79
"436",123.02
"437",123.49
"438",121.24
"439",120.07
"440",120.07
"441",117.98
"442",118.4
"443",120.14
"444",121.61
"445",120.66
"446",119.77
"447",118.87
"448",117.15
"449",116.26
"450",117.24
"451",116.68
"452",115.65
"453",115.01
"454",112.77
"455",115.53
"456",115.94
"457",116.18
"458",117.08
"459",119.36
"460",119.51
"461",119.39
"462",121.31
"463",122.31
"464",121.45
"465",121.21
"466",120.78
"467",118.8
"468",119.71
"469",119.19
"470",118.98
"471",120.28
"472",120.1
"473",119.64
"474",118.6
"475",118.16
"476",119.29
"477",119.45
"478",119.06
"479",121.89
"480",124.2
"481",124.8
"482",124.74
"483",123.54
"484",122.67
"485",123.29
"486",122.7
"487",122.92
"488",123.19
"489",121.67
"490",120.24
"491",121.15
"492",120.26
"493",120.71
"494",121.71
"495",121.6
"496",123.51
"497",124.05
"498",124.05
"499",125.09
"500",126.35
"501",126.1
"502",124.69
"503",125.12
"504",126.26
"505",125.19
"506",124.82
"507",125.48
"508",125.71
"509",124.93
"510",122.78
"511",122.99
"512",122.42
"513",123.12
"514",124
"515",123.34
"516",122.88
"517",122.31
"518",122.54
"519",122.54
"520",122.27
"521",121.67
"522",122.3
"523",122.55
"524",122.55
"525",122.74
"526",120.05
"527",119.18
"528",118.93
"529",119.55
"530",116.78
"531",116.3
"532",114.88
"533",115.54
"534",116.33
"535",117.22
"536",115.97
"537",115.27
"538",115.75
"539",115.38
"540",115.41
"541",115.19
"542",115.74
"543",118.92
"544",120.4
"545",117.78
"546",118.01
"547",116.48
"548",116.42
"549",117.26
"550",114.63
"551",113.68
"552",114.66
"553",114.43
"554",114.38
"555",114.38
"556",114.06
"557",113.69
"558",113.82
"559",113.22
"560",111.59
"561",111.51
"562",113.47
"563",113.21
"564",113.11
"565",113.31
"566",112.68
"567",110.92
"568",109.88
"569",109.34
"570",107.34
"571",108.83
"572",109.41
"573",109.36
"574",108.61
"575",109.45
"576",109.28
"577",109.08
"578",110.3
"579",110.61
"580",112.77
"581",113.55
"582",112.97
"583",113.21
"584",111.94
"585",112.3
"586",112.27
"587",111.96
"588",113.79
"589",115.12
"590",114.73
"591",115.36
"592",115.46
"593",116.22
"594",116.22
"595",116
"596",115.99
"597",115.83
"598",116.35
"599",116.81
"600",116.7
"601",115.44
"602",115.72
"603",117.19
"604",118.64
"605",119.26
"606",118
"607",117.26
"608",116.13
"609",116.44
"610",116.81
"611",117.46
"612",117.67
"613",118.68
"614",119.47
"615",118.38
"616",119.42
"617",119.17
"618",118.22
"619",118.01
"620",116.71
"621",115.84
"622",114.89
"623",114.59
"624",114.89
"625",114.79
"626",114.4
"627",113.11
"628",112.66
"629",111.88
"630",111.88
"631",111.68
"632",112.04
"633",111.86
"634",110.09
"635",110.12
"636",109.63
"637",108.99
"638",109.61
"639",111.24
"640",109.96
"641",109.69
"642",108.87
"643",107.6
"644",107.28
"645",107.2
"646",108.3
"647",110.14
"648",109.83
"649",109.14
"650",110.26
"651",110.21
"652",109.61
"653",108.71
"654",107.65
"655",107.65
"656",107.29
"657",107.22
"658",107.53
"659",108.83
"660",109.57
"661",109.45
"662",110.44
"663",110.47
"664",111.07
"665",110.73
"666",111.54
"667",111.42
"668",111.47
"669",111.17
"670",110.36
"671",109.43
"672",107.73
"673",107.72
"674",107.09
"675",108.98
"676",107.83
"677",106.14
"678",105.16
"679",103.71
"680",103.08
"681",102.84
"682",102.6
"683",102.42
"684",103.85
"685",104.09
"686",109.04
"687",108.53
"688",109.16
"689",113.02
"690",116.11
"691",115.34
"692",117.58
"693",118.55
"694",117.11
"695",117.66
"696",119.51
"697",118.25
"698",120.28
"699",122.68
"700",122.68
"701",121.37
"702",122.2
"703",121.97
"704",120.97
"705",122.24
"706",123.1
"707",124.29
"708",123.77
"709",122.55
"710",122.51
"711",124.88
"712",123.99
"713",123.81
"714",123.32
"715",123.62
"716",123.24
"717",121.63
"718",120.42
"719",121.97
"720",121.51
"721",121.98
"722",125.97
"723",128.8
"724",131.05
"725",134.47
"726",134.44
"727",136.71
"728",134.57
"729",133.57
"730",136.73
"731",136.58
"732",139.23
"733",139.06
"734",138.87
"735",133.32
"736",134.48
"737",135.28
"738",133.59
"739",133.71
"740",135.47
"741",137.49
"742",142.87
"743",141.85
"744",142.16
"745",140.44
"746",143.02
"747",141.16
"748",141.76
"749",139.53
"750",137.03
"751",135.42
"752",137.93
"753",138.34
"754",137.02
"755",134.22
"756",132.93
"757",133.88
"758",133.88
"759",134.88
"760",134.2
"761",138.54
"762",138.72
"763",138.82
"764",138.69
"765",141.77
"766",142.72
"767",141.81
"768",140
"769",139.57
"770",139.95
"771",137.39
"772",135.24
"773",135.3
"774",137.49
"775",136.26
"776",138.61
"777",138.83
"778",139.72
"779",139.72
"780",142.18
"781",140.77
"782",141.24
"783",140.33
"784",140.64
"785",138.34
"786",141.35
"787",141.96
"788",145.27
"789",145.18
"790",146.78
"791",145.78
"792",146.69
"793",145.73
"794",146.65
"795",146.71
"796",146.4
"797",145.27
"798",146.29
"799",143.85
"800",139.97
"801",141.75
"802",141.54
"803",144.27
"804",144.51
"805",145.3
"806",142.96
"807",143.23
"808",144.26
"809",146.14
"810",146.93
"811",145.7
"812",145
"813",147.5
"814",147.63
"815",148.92
"816",148.3
"817",147.43
"818",147.44
"819",148
"820",148
"821",145.48
"822",146.79
"823",149.6
"824",149.74
"825",148.06
"826",150.88
"827",152.3
"828",153.48
"829",153.67
"830",153.67
"831",151.26
"832",152.87
"833",151.8
"834",151.24
"835",150.83
"836",151.36
"837",149.8
"838",149.59
"839",149.9
"840",151.19
"841",150.66
"842",152.81
"843",153.37
"844",152.67
"845",151.85
"846",151.59
"847",153.39
"848",152.96
"849",152.96
"850",153.02
"851",151.89
"852",151.04
"853",151.76
"854",152.85
"855",155.14
"856",155.82
"857",156.77
"858",158.11
"859",158.75
"860",159.74
"861",158.71
"862",160.71
"863",160.05
"864",160.42
"865",158.81
"866",161.81
"867",161.44
"868",162.95
"869",164.42
"870",162.11
"871",162.34
"872",163.31
"873",164.28
"874",166.1
"875",165.81
"876",165.95
"877",164.96
"878",164.25
"879",164.9
"880",163.4
"881",163.71
"882",163.27
"883",161.99
"884",162.14
"885",163.43
"886",165.54
"887",166.21
"888",165.48
"889",164.46
"890",164.46
"891",162.39
"892",162.55
"893",163.98
"894",164.42
"895",164.83
"896",162.77
"897",161.36
"898",161.83
"899",162.68
"900",164.84
"901",165.53
"902",167.12
"903",169.14
"904",169.13
"905",169.02
"906",170.53
"907",170.99
"908",170.57
"909",170.4
"910",168.46
"911",165.68
"912",166.64
"913",168.11
"914",168.91
"915",168.91
"916",166.6
"917",168.48
"918",167.56
"919",167.08
"920",168.11
"921",165.53
"922",165.46
"923",166.01
"924",164.29
"925",163.95
"926",164.83
"927",169.29
"928",169.06
"929",168.89
"930",169.53
"931",170.35
"932",167.59
"933",165.04
"934",162.56
"935",162.04
"936",162.01
"937",163.44
"938",161.33
"939",161.74
"940",159.18
"941",160.13
"942",161.51
"943",161.54
"944",162.16
"945",163.71
"946",163.41
"947",165.29
"948",163.55
"949",163.98
"950",164.34
"951",162.77
"952",161.25
"953",160.84
"954",162.14
"955",162.25
"956",162.58
"957",164.4
"958",164.23
"959",165
"960",165
"961",167.89
"962",167.96
"963",167.77
"964",166.92
"965",165.48
"966",164.8
"967",165.36
"968",164.38
"969",166.24
"970",167.62
"971",169.25
"972",168.41
"973",169.76
"974",169.51
"975",170.07
"976",168.43
"977",168.01
"978",167.23
"979",166.07
"980",165.8
"981",166.27
"982",167.74
"983",170.28
"984",170.8
"985",172.65
"986",170.34
"987",169.63
"988",169.88
"989",169.86
"990",170.43
"991",167.81
"992",166.73
"993",166.98
"994",165.95
"995",165.99
"996",166.47
"997",165.38
"998",164.84
"999",163.37
"1000",163.55
"1001",163.64
"1002",164.84
"1003",163.45
"1004",162.44
"1005",161.91
"1006",161.76
"1007",163.97
"1008",164.41
"1009",166.29
"1010",166.58
"1011",165.36
"1012",166.08
"1013",166.13
"1014",165.09
"1015",166.05
"1016",166.84
"1017",166.96
"1018",166.96
"1019",167.18
"1020",166.54
"1021",167.91
"1022",166.4
"1023",166.49
"1024",165.44
"1025",165.77
"1026",165.47
"1027",165.91
"1028",165.2
"1029",165.09
"1030",165.62
"1031",164.93
"1032",163.33
"1033",161.67
"1034",162.39
"1035",162.32
"1036",162
"1037",163.56
"1038",163.27
"1039",163.22
"1040",163.22
"1041",164.76
"1042",165.34
"1043",164.86
"1044",164.93
"1045",164.93
"1046",164.04
"1047",166.78
"1048",168.81
"1049",169.28
"1050",168.9
"1051",167.95
"1052",167.79
"1053",167.75
"1054",167.02
"1055",167.18
"1056",167.83
"1057",167.55
"1058",167.04
"1059",166.21
"1060",164.87
"1061",165.94
"1062",164.84
"1063",164.24
"1064",163.94
"1065",162.87
"1066",163.41
"1067",162.74
"1068",163.36
"1069",160.91
"1070",158.08
"1071",158.74
"1072",155.85
"1073",155.42
"1074",156.3
"1075",154.95
"1076",156.61
"1077",156.25
"1078",156.13
"1079",155.74
"1080",155.74
"1081",154.64
"1082",154.31
"1083",154.29
"1084",157.51
"1085",159.3
"1086",156.82
"1087",157.06
"1088",158.19
"1089",159.24
"1090",157.89
"1091",156.25
"1092",154.57
"1093",155.19
"1094",154.35
"1095",156.34
"1096",156.78
"1097",156.77
"1098",157.41
"1099",159.27
"1100",157.78
"1101",158.86
"1102",158.66
"1103",156.69
"1104",156.86
"1105",156.67
"1106",157.3
"1107",159.88
"1108",159.52
"1109",159.18
"1110",157.98
"1111",157.66
"1112",157.54
"1113",155.04
"1114",155.48
"1115",155.45
"1116",155.87
"1117",155
"1118",157.73
"1119",157.31
"1120",158.32
"1121",158.97
"1122",157.9
"1123",158.02
"1124",158.02
"1125",156.8
"1126",158.07
"1127",158.65
"1128",160.3
"1129",159.89
"1130",160.05
"1131",161.68
"1132",161.9
"1133",161.2
"1134",159.11
"1135",159.47
"1136",160.52
"1137",160.11
"1138",160
"1139",158.49
"1140",157.5
"1141",158
"1142",157.99
"1143",156.57
"1144",155.78
"1145",154.73
"1146",153.88
"1147",153.15
"1148",151.23
"1149",151.62
"1150",151.62
"1151",150.29
"1152",150.35
"1153",150.55
"1154",153.24
"1155",154.34
"1156",153.65
"1157",155.01
"1158",154.92
"1159",155.17
"1160",153.06
"1161",152.19
"1162",152.13
"1163",150.39
"1164",149.03
"1165",151.73
"1166",152.61
"1167",154.84
"1168",154.51
"1169",154.46
"1170",153.97
"1171",152.71
"1172",151.64
"1173",152.84
"1174",153.18
"1175",153.2
"1176",153.7
"1177",153.7
"1178",152.76
"1179",152.24
"1180",153.36
"1181",152.89
"1182",150.56
"1183",150.03
"1184",150.88
"1185",151.6
"1186",152.38
"1187",151.4
"1188",150.37
"1189",149.55
"1190",148.95
"1191",147.82
"1192",148.83
"1193",150.08
"1194",151.19
"1195",150.19
"1196",150.66
"1197",154.08
"1198",157.99
"1199",162.35
"1200",162.6
"1201",162.71
"1202",161.75
"1203",165.54
"1204",165.42
"1205",165.43
"1206",164.42
"1207",162.8
"1208",163.77
"1209",164.14
"1210",164.94
"1211",167.83
"1212",167.06
"1213",167.12
"1214",167.51
"1215",166.44
"1216",167.4
"1217",167.1
"1218",166.6
"1219",166.68
"1220",166.68
"1221",164.88
"1222",164.29
"1223",165.65
"1224",164.37
"1225",164.26
"1226",164.45
"1227",164.68
"1228",167.94
"1229",168.78
"1230",168.87
"1231",167.65
"1232",166.94
"1233",167.47
"1234",165.67
"1235",165.28
"1236",165.62
"1237",166.28
"1238",166.96
"1239",166.1
"1240",164.62
"1241",163.59
"1242",162.44
"1243",162.92
"1244",162.68
"1245",162.13
"1246",161.67
"1247",162.11
"1248",162.78
"1249",164.18
"1250",165.77
"1251",164.78
"1252",164.14
"1253",168.1
"1254",167.96
"1255",167.36
"1256",167.09
"1257",167.2
"1258",166.31
"1259",165.29
"1260",164.78
"1261",166.84
"1262",166.09
"1263",167.49
"1264",167.42
"1265",168.58
"1266",170.41
"1267",169.17
"1268",168.68
"1269",167.6
"1270",167.36
"1271",165.97
"1272",165.99
"1273",165.89
"1274",164.1
"1275",163.1
"1276",164.18
"1277",164.52
"1278",164.52
"1279",166.92
"1280",165.55
"1281",166.29
"1282",165.02
"1283",163.91
"1284",163.58
"1285",162.82
"1286",163.38
"1287",162.1
"1288",162.76
"1289",162.26
"1290",162.83
"1291",163.07
"1292",162.63
"1293",161.81
"1294",162.69
"1295",163.61
"1296",168.11
"1297",167.16
"1298",166.38
"1299",165.51
"1300",166.76
"1301",166.76
"1302",166.47
"1303",165.75
"1304",166.26
"1305",167.24
"1306",167.24
"1307",165.37
"1308",164.57
"1309",163.68
"1310",164.24
"1311",163.99
"1312",165.18
"1313",168.31
"1314",167.91
"1315",170.51
"1316",170.81
"1317",171.19
"1318",170.73
"1319",171.32
"1320",175.23
"1321",175.48
"1322",177.3
"1323",176.71
"1324",177.35
"1325",177.4
"1326",179.18
"1327",179.39
"1328",179.63
"1329",178.63
"1330",180.35
"1331",180.61
"1332",180.43
"1333",181.82
"1334",182.19
"1335",180.51
"1336",180.56
"1337",183.35
"1338",182.41
"1339",181.6
"1340",181.6
"1341",181.33
"1342",181.18
"1343",180.19
"1344",179.36
"1345",179.23
"1346",181.17
"1347",180.71
"1348",181.18
"1349",183.23
"1350",182.06
"1351",182.23
"1352",180.65
"1353",179.51
"1354",179.1
"1355",178.79
"1356",179.66
"1357",178.19
"1358",177.84
"1359",176.53
"1360",176.88
"1361",179.54
"1362",179.08
"1363",179.35
"1364",179.04
"1365",177.97
"1366",178.43
"1367",179.54
"1368",179.54
"1369",180.66
"1370",181.27
"1371",180.53
"1372",179.11
"1373",179.03
"1374",179.03
"1375",178.03
"1376",178.21
"1377",179.42
"1378",180.19
"1379",180.54
"1380",180.92
"1381",181.2
"1382",181.68
"1383",180.84
"1384",181.11
"1385",180.7
"1386",181.88
"1387",182.26
"1388",183.43
"1389",182.18
"1390",180.63
"1391",179.83
"1392",178.37
"1393",179.01
"1394",180.08
"1395",179.99
"1396",180.76
"1397",180.62
"1398",181.92
"1399",184.28
"1400",184.61
"1401",183.87
"1402",184.54
"1403",185.66
"1404",187.42
"1405",189.72
"1406",189.64
"1407",188.56
"1408",187.6
"1409",188.29
"1410",188.29
"1411",187.86
"1412",187.68
"1413",187.75
"1414",189.55
"1415",189.32
"1416",190.04
"1417",190.16
"1418",191.06
"1419",189.68
"1420",189.51
"1421",189.04
"1422",187.61
"1423",185.33
"1424",187.1
"1425",186.53
"1426",187.34
"1427",186.63
"1428",186.73
"1429",189.61
"1430",189.15
"1431",189.74
"1432",190.06
"1433",191.23
"1434",191.85
"1435",192.43
"1436",192.01
"1437",191.45
"1438",191.45
"1439",192.52
"1440",191.93
"1441",191.05
"1442",192.37
"1443",192.94
"1444",193.29
"1445",192.72
"1446",194.72
"1447",195.65
"1448",194.38
"1449",195.13
"1450",194.35
"1451",192.55
"1452",191.58
"1453",192.06
"1454",192.4
"1455",189.6
"1456",189.93
"1457",190.92
"1458",192.11
"1459",191.48
"1460",190.62
"1461",187.93
"1462",187.68
"1463",188.95
"1464",188.32
"1465",187.63
"1466",187.3
"1467",187.41
"1468",187.26
"1469",186.1
"1470",186.38
"1471",188.08
"1472",189.16
"1473",187.36
"1474",187.17
"1475",187.31
"1476",188.1
"1477",188.83
"1478",188.93
"1479",188.63
"1480",188.63
"1481",187.91
"1482",187.37
"1483",187.27
"1484",188.24
"1485",188.25
"1486",186.9
"1487",185.03
"1488",183.69
"1489",182.91
"1490",182.88
"1491",181.36
"1492",181.71
"1493",183.39
"1494",182.05
"1495",184.3
"1496",182.62
"1497",180.66
"1498",181.29
"1499",181.29
"1500",182.08
"1501",185.07
"1502",184.06
"1503",184.36
"1504",183.22
"1505",181.87
"1506",181.87
"1507",182.52
"1508",182.78
"1509",184.28
"1510",186.37
"1511",186.08
"1512",187.98
"1513",187.66
"1514",187.04
"1515",186.96
"1516",188.04
"1517",189.09
"1518",188.5
"1519",187.52
"1520",187.76
"1521",189.23
"1522",190.07
"1523",189.82
"1524",191.53
"1525",191.25
"1526",192.37
"1527",192.76
"1528",192.62
"1529",193.72
"1530",197.29
"1531",198.08
"1532",197.1
"1533",199.06
"1534",198.11
"1535",198.71
"1536",198.67
"1537",198.99
"1538",201.41
"1539",201.52
"1540",200.35
"1541",200.67
"1542",202.54
"1543",202.54
"1544",202.17
"1545",200.46
"1546",200.86
"1547",204.23
"1548",203.88
"1549",202.99
"1550",204.25
"1551",204.39
"1552",206.31
"1553",206.73
"1554",209.94
"1555",212.02
"1556",210.65
"1557",209.81
"1558",210.02
"1559",210.94
"1560",208.57
"1561",207.14
"1562",207.14
"1563",207.65
"1564",209.61
"1565",210.68
"1566",211.28
"1567",211.28
"1568",209.59
"1569",210.88
"1570",210.65
"1571",213.8
"1572",207.97
"1573",206.11
"1574",205.96
"1575",206.72
"1576",206.64
"1577",208.26
"1578",209.17
"1579",208.43
"1580",207.53
"1581",205.79
"1582",203.49
"1583",204.25
"1584",206.43
"1585",207.39
"1586",209.81
"1587",210.29
"1588",209.33
"1589",211.78
"1590",213.96
"1591",212.79
"1592",212.96
"1593",213.47
"1594",214.56
"1595",216.24
"1596",215.92
"1597",215.97
"1598",217.4
"1599",219.76
"1600",219.76
"1601",222.45
"1602",219.76
"1603",222.22
"1604",224.62
"1605",224.34
"1606",223.79
"1607",224.04
"1608",226.77
"1609",226.92
"1610",225.42
"1611",224.38
"1612",224.34
"1613",225.13
"1614",225.57
"1615",226.58
"1616",231.69
"1617",232.54
"1618",233.19
"1619",236.55
"1620",234.67
"1621",235.78
"1622",235.6
"1623",236.54
"1624",233.34
"1625",235.33
"1626",234.72
"1627",237.3
"1628",238.97
"1629",238.97
"1630",238.9
"1631",235.14
"1632",235.71
"1633",232.47
"1634",228.69
"1635",228.63
"1636",233.52
"1637",233.75
"1638",236.44
"1639",235.97
"1640",237.28
"1641",237.73
"1642",242.22
"1643",243.03
"1644",242.38
"1645",244.74
"1646",242.42
"1647",241.75
"1648",242.02
"1649",242.29
"1650",243.08
"1651",240.51
"1652",235.52
"1653",235.16
"1654",234.79
"1655",237.73
"1656",237.24
"1657",236.08
"1658",237.13
"1659",237.85
"1660",237.58
"1661",236.41
"1662",237.54
"1663",234.43
"1664",232.76
"1665",233.2
"1666",236.11
"1667",235.45
"1668",240.12
"1669",241.35
"1670",241.35
"1671",244.75
"1672",246.63
"1673",247.98
"1674",247.35
"1675",245.04
"1676",245.51
"1677",243.94
"1678",245.65
"1679",245.67
"1680",239.96
"1681",239.58
"1682",241.13
"1683",241.49
"1684",245.73
"1685",246.13
"1686",244.35
"1687",244.99
"1688",244.06
"1689",247.58
"1690",245.26
"1691",247.03
"1692",248.93
"1693",248.74
"1694",249.6
"1695",250.84
"1696",252.04
"1697",252.7
"1698",251.79
"1699",251.79
"1700",244.05
"1701",241.59
"1702",242.82
"1703",243.01
"1704",242.22
"1705",238.11
"1706",233.66
"1707",235.01
"1708",236.07
"1709",236.36
"1710",236.24
"1711",238.18
"1712",238.67
"1713",237.95
"1714",240.22
"1715",236.01
"1716",234.55
"1717",236.59
"1718",236.12
"1719",234.91
"1720",235.99
"1721",237.03
"1722",236.84
"1723",237.04
"1724",236.88
"1725",240.68
"1726",243.34
"1727",245.67
"1728",246.25
"1729",247.15
"1730",247.38
"1731",246.51
"1732",249.77
"1733",249.67
"1734",250.19
"1735",247.81
"1736",252.84
"1737",253.3
"1738",252.84
"1739",252.93
"1740",252.93
"1741",248.52
"1742",250.08
"1743",253.83
"1744",250.47
"1745",248.14
"1746",247.67
"1747",247.06
"1748",235.18
"1749",230.67
"1750",231.94
"1751",231.72
"1752",231.68
"1753",232.31
"1754",232.21
"1755",234.93
"1756",235.67
"1757",235.67
"1758",231.83
"1759",232.23
"1760",229.91
"1761",231.32
"1762",233.6
"1763",233.92
"1764",233.71
"1765",234.78
"1766",234.41
"1767",236.68
"1768",235.85
"1769",235.48
"1770",235.91
"1771",235.37
"1772",238.8
"1773",239.53
"1774",238.84
"1775",235.97
"1776",235.88
"1777",236.26
"1778",239.28
"1779",238.26
"1780",238.77
"1781",239.26
"1782",240.94
"1783",243.71
"1784",243.98
"1785",245.8
"1786",246.2
"1787",246.58
"1788",245.87
"1789",245.77
"1790",246.13
"1791",247.08
"1792",246.64
"1793",243.02
"1794",244.5
"1795",243.21
"1796",236.78
"1797",237.66
"1798",242.05
"1799",245.86
"1800",247.45
"1801",248.17
"1802",248.77
"1803",248.77
"1804",249.22
"1805",249.05
"1806",254
"1807",253.85
"1808",253.04
"1809",251.17
"1810",251.56
"1811",249.28
"1812",250.96
"1813",248.17
"1814",247.35
"1815",248.21
"1816",250.04
"1817",247.56
"1818",246.78
"1819",249.73
"1820",248.75
"1821",246.34
"1822",246.75
"1823",246.75
"1824",246.92
"1825",244.67
"1826",243.37
"1827",242.17
"1828",242.17
"1829",246.45
"1830",252.19
"1831",252.78
"1832",255.33
"1833",257.28
"1834",258.73
"1835",260.3
"1836",259.95
"1837",262.64
"1838",265.49
"1839",266.28
"1840",269.34
"1841",269.04
"1842",267.84
"1843",273.91
"1844",270.1
"1845",269.61
"1846",273.75
"1847",275.4
"1848",274.24
"1849",274.08
"1850",276.45
"1851",275.99
"1852",279.64
"1853",281.16
"1854",280.04
"1855",278.16
"1856",275.07
"1857",277.54
"1858",275.62
"1859",279.7
"1860",279.7
"1861",285.49
"1862",285.42
"1863",285.57
"1864",285.48
"1865",282.38
"1866",282.88
"1867",284
"1868",282.96
"1869",284.2
"1870",283
"1871",284.12
"1872",288.62
"1873",290.52
"1874",290.66
"1875",288.3
"1876",290.86
"1877",290.31
"1878",291.22
