"","x"
"671",65.85
"672",66.2
"673",66.31
"674",66.17
"675",66.11
"676",66.4
"677",66.17
"678",66.17
"679",65.76
"680",65.83
"681",66.15
"682",66.35
"683",66.41
"684",66.52
"685",66.2
"686",65.83
"687",65.92
"688",65.92
"689",65.46
"690",65.47
"691",65.01
"692",64.29
"693",64.1
"694",64.72
"695",64.74
"696",64.85
"697",65.26
"698",65.33
"699",65.51
"700",65.67
"701",65.91
"702",65
"703",65.93
"704",65.61
"705",65.47
"706",65.95
"707",65.85
"708",66.19
"709",66.21
"710",66.4
"711",66.68
"712",66.58
"713",66.57
"714",66.85
"715",66.84
"716",67.36
"717",67.85
"718",68.28
"719",68.52
"720",68.45
"721",68.29
"722",68.77
"723",68.77
"724",69.09
"725",69.14
"726",68.92
"727",68.89
"728",69.23
"729",69.3
"730",69.53
"731",69.72
"732",69.76
"733",69.7
"734",69.65
"735",69.8
"736",69.97
"737",70.17
"738",70.03
"739",69.53
"740",69.44
"741",70.01
"742",70.35
"743",70.52
"744",70.48
"745",70.21
"746",70.43
"747",70.25
"748",70.29
"749",69.96
"750",70.14
"751",70.14
"752",70.1
"753",70.02
"754",69.87
"755",70.01
"756",70.33
"757",70.8
"758",70.69
"759",70.7
"760",70.53
"761",70.58
"762",70.41
"763",69.94
"764",70.03
"765",70.41
"766",70.23
"767",70.25
"768",69.94
"769",70.02
"770",70.09
"771",70.01
"772",70.25
"773",70.2
"774",70.04
"775",69.41
"776",69.07
"777",69.37
"778",68.86
"779",69.46
"780",69.94
"781",70.22
"782",69.74
"783",70.04
"784",69.89
"785",69.76
"786",69.64
"787",69.2
"788",69.14
"789",68.93
"790",68.49
"791",68.35
"792",67.9
"793",67.91
"794",68.28
"795",68.26
"796",68.54
"797",68.67
"798",69.24
"799",69.13
"800",69.07
"801",69.3
"802",69.71
"803",70.17
"804",69.96
"805",70.02
"806",70.48
"807",70.59
"808",70.79
"809",71.07
"810",71.38
"811",71.49
"812",71.44
"813",71.38
"814",71.29
"815",71.54
"816",71.76
"817",71.91
"818",71.52
"819",72.04
"820",72.16
"821",72.5
"822",72.66
"823",72.64
"824",73
"825",72.64
"826",72.58
"827",72.99
"828",73.2
"829",73.15
"830",73.17
"831",73.07
"832",73.12
"833",72.8
"834",73.22
"835",73.3
"836",72.96
"837",73.3
"838",72.89
"839",72.27
"840",72.13
"841",71.7
"842",72.22
"843",72.3
"844",72.83
"845",72.85
"846",72.7
"847",72.6
"848",72.18
"849",72.2
"850",72.27
"851",72.3
"852",72.4
"853",72.97
"854",73.26
"855",73.32
"856",73.38
"857",72.96
"858",73
"859",73.28
"860",74.01
"861",74.48
"862",74.46
"863",73.8
"864",74.01
"865",73.83
"866",73.45
"867",72.81
"868",73.06
"869",73.36
"870",73.52
"871",73.23
"872",73.29
"873",72.95
"874",72.35
"875",71.83
"876",71.9
"877",72.56
"878",71.62
"879",69.61
"880",72.38
"881",72.25
"882",73.23
"883",73.66
"884",73.62
"885",73.8
"886",74.28
"887",74
"888",73.96
"889",73.99
"890",73.9
"891",73.91
"892",74.06
"893",74.3
"894",74.74
"895",74.63
"896",74.4
"897",74.28
"898",73.81
"899",73.97
"900",74.32
"901",74.44
"902",74.56
"903",75.02
"904",75.43
"905",75.5
"906",75.67
"907",75.69
"908",76
"909",76.28
"910",76.24
"911",76.22
"912",76.36
"913",76.64
"914",76.55
"915",76.56
"916",76.41
"917",76.62
"918",77.03
"919",77.09
"920",77.11
"921",77.08
"922",77.1
"923",76.63
"924",76.7
"925",77.04
"926",76.97
"927",78.88
"928",76.75
"929",76.93
"930",77.18
"931",77.05
"932",77.33
"933",77.57
"934",77.52
"935",77.48
"936",77.46
"937",77.47
"938",77.55
"939",77.62
"940",77.62
"941",77.68
"942",77.68
"943",77.87
"944",77.62
"945",77.8
"946",77.97
"947",78.22
"948",78.07
"949",78.06
"950",78.31
"951",78.33
"952",78.59
"953",78.95
"954",79.08
"955",79.14
"956",79.14
"957",79.32
"958",79.38
"959",79.3
"960",78.92
"961",78.93
"962",78.79
"963",78.97
"964",79.19
"965",79.19
"966",79.14
"967",78.98
"968",79.24
"969",79.7
"970",79.94
"971",80.02
"972",79.74
"973",79.75
"974",79.7
"975",79.85
"976",79.77
"977",79.99
"978",80.09
"979",80.2
"980",80.55
"981",80.5
"982",80.54
"983",80.49
"984",80.38
"985",79.75
"986",79.35
"987",79.9
"988",79.7
"989",79.46
"990",80.17
"991",80.47
"992",80.88
"993",81.06
"994",81.15
"995",81
"996",80.9
"997",81.16
"998",80.97
"999",80.86
"1000",81.1
"1001",80.72
"1002",80.3
"1003",80.66
"1004",80.7
"1005",80.73
"1006",80.56
"1007",80.39
"1008",80.26
"1009",80.37
"1010",80.37
"1011",80.11
"1012",79.7
"1013",79.49
"1014",78.67
"1015",79.02
"1016",78.64
"1017",79.14
"1018",79.44
"1019",79.73
"1020",79.76
"1021",79.97
"1022",80.4
"1023",80.81
"1024",80.79
"1025",80.89
"1026",81.11
"1027",80.77
"1028",81.06
"1029",81.21
"1030",81.46
"1031",81.64
"1032",81.69
"1033",82.27
"1034",82.6
"1035",82.6
"1036",82.98
"1037",83.12
"1038",83.12
"1039",83.22
"1040",83.36
"1041",83.31
"1042",83.06
"1043",83.34
"1044",83.64
"1045",84.01
"1046",83.74
"1047",83.54
"1048",83.52
"1049",83.48
"1050",83.46
"1051",83.08
"1052",82.85
"1053",82.92
"1054",83.09
"1055",83.18
"1056",83
"1057",81.96
"1058",82.09
"1059",81.34
"1060",81.86
"1061",81.78
"1062",81.76
"1063",82.17
"1064",82.41
"1065",82.35
"1066",82.36
"1067",82.4
"1068",82.32
"1069",81.94
"1070",82.07
"1071",81.91
"1072",81.44
"1073",81.32
"1074",81.7
"1075",81.99
"1076",81.83
"1077",82.18
"1078",82.31
"1079",82.56
"1080",82.76
"1081",82.87
"1082",83.05
"1083",83.1
"1084",83.45
"1085",83.22
"1086",83
"1087",83.24
"1088",83.79
"1089",83.48
"1090",83.86
"1091",83.89
"1092",83.91
"1093",84
"1094",84.21
"1095",84.28
"1096",84.24
"1097",84.18
"1098",84.08
"1099",84.36
"1100",84.74
"1101",84.79
"1102",84.8
"1103",85.04
"1104",85.22
"1105",85.24
"1106",84.96
"1107",84.79
"1108",84.25
"1109",84.83
"1110",84.93
"1111",85.18
"1112",85.1
"1113",84.94
"1114",85.14
"1115",85
"1116",85
"1117",84.69
"1118",84.73
"1119",84.86
"1120",85.18
"1121",85.14
"1122",85.16
"1123",85.23
"1124",85.19
"1125",84.84
"1126",85.08
"1127",85.19
"1128",85.21
"1129",85.65
"1130",86.03
"1131",86.22
"1132",86.18
"1133",86.28
"1134",86
"1135",85.73
"1136",85.44
"1137",85.16
"1138",84.42
"1139",83.55
"1140",83.79
"1141",84.18
"1142",84.35
"1143",84.33
"1144",84
"1145",83.46
"1146",83.45
"1147",83.66
"1148",83.45
"1149",83.22
"1150",83.55
"1151",83.9
"1152",84.29
"1153",84.38
"1154",84.33
"1155",84.15
"1156",84.15
"1157",84.15
"1158",84.07
"1159",83.81
"1160",84.3
"1161",84.75
"1162",84.75
"1163",84.23
"1164",84.63
"1165",84.89
"1166",85.26
"1167",85.37
"1168",85.4
"1169",85.61
"1170",85.84
"1171",85.84
"1172",86.21
"1173",86.49
"1174",86.63
"1175",86.6
"1176",86.52
"1177",86.74
"1178",86.86
"1179",86.94
"1180",87.23
"1181",87.48
"1182",87.56
"1183",87.58
"1184",87.55
"1185",87.63
"1186",87.57
"1187",87.29
"1188",86.95
"1189",87.24
"1190",86.46
"1191",85.54
"1192",86.17
"1193",86.07
"1194",85.67
"1195",85.77
"1196",86.05
"1197",86.21
"1198",86.64
"1199",87.17
"1200",87.2
"1201",87.43
"1202",87.25
"1203",87.4
"1204",87.26
"1205",86.98
"1206",86.8
"1207",86.83
"1208",86.69
"1209",86.54
"1210",86.9
"1211",87.21
"1212",87.24
"1213",87.13
"1214",87.02
"1215",86.81
"1216",86.84
"1217",86.83
"1218",86.93
"1219",87.09
"1220",86.84
"1221",86.2
"1222",86.03
"1223",86.2
"1224",86.16
"1225",86.32
"1226",86.53
"1227",86.53
"1228",86.5
"1229",86.55
"1230",87.04
"1231",87.56
"1232",87.94
"1233",88.04
"1234",88.24
"1235",88.15
"1236",88.15
"1237",88.51
"1238",88.46
"1239",88.3
"1240",88.78
"1241",88.88
"1242",88.89
"1243",89.04
"1244",89
"1245",88.93
"1246",89.11
"1247",89.23
"1248",89.51
"1249",89.71
"1250",89.92
"1251",89.85
"1252",89.66
"1253",89.55
"1254",89.94
"1255",90.27
"1256",90.1
"1257",89.54
"1258",89.46
"1259",89.67
"1260",89.18
"1261",88.75
"1262",88.09
"1263",88.6
"1264",88.3
"1265",87.84
"1266",88.42
"1267",88.42
"1268",87.72
"1269",87.09
"1270",86.9
"1271",87.11
"1272",86.88
"1273",85.93
"1274",85.04
"1275",84.73
"1276",85.12
"1277",84.01
"1278",84.49
"1279",85.2
"1280",85.74
"1281",85.34
"1282",85.05
"1283",85.21
"1284",84.67
"1285",83.56
"1286",83.06
"1287",81.6
"1288",82.41
"1289",84.12
"1290",84.48
"1291",85.16
"1292",84.99
"1293",84.67
"1294",85.39
"1295",85.71
"1296",85.69
"1297",85.59
"1298",85.87
"1299",85.72
"1300",85.69
"1301",85.63
"1302",84.55
"1303",84.07
"1304",83.85
"1305",84.07
"1306",84.05
"1307",83.87
"1308",84.03
"1309",84.68
"1310",85.25
"1311",85.42
"1312",85.46
"1313",85.79
"1314",85.79
"1315",86.07
"1316",85.86
"1317",85.87
"1318",86.13
"1319",86.38
"1320",86.77
"1321",86.87
"1322",87.04
"1323",86.99
"1324",86.79
"1325",86.69
"1326",86.56
"1327",86.71
"1328",86.81
"1329",87.14
"1330",87.2
"1331",87.21
"1332",87.17
"1333",87.17
"1334",87.65
"1335",88.06
"1336",88.36
"1337",88.66
"1338",88.89
"1339",89.12
"1340",89.38
"1341",89.03
"1342",89.52
"1343",90.02
"1344",90.05
"1345",90.08
"1346",89.81
"1347",90.22
"1348",89.86
"1349",90.02
"1350",90.65
"1351",90.43
"1352",90.02
"1353",89.96
"1354",89.9
"1355",90.08
"1356",90.63
"1357",90.54
"1358",90.47
"1359",90.85
"1360",91.37
"1361",91.35
"1362",91.34
"1363",91.19
"1364",91.38
"1365",91.68
"1366",91.8
"1367",91.78
"1368",91.94
"1369",91.98
"1370",91.67
"1371",92.2
"1372",92.51
"1373",92.21
"1374",92.42
"1375",92.23
"1376",92.31
"1377",92.46
"1378",92.37
"1379",92.23
"1380",91.93
"1381",91.83
"1382",92.11
"1383",92.55
"1384",92.63
"1385",92.41
"1386",92.6
"1387",92.22
"1388",92.24
"1389",91.64
"1390",91.78
"1391",91.94
"1392",92.03
"1393",91.8
"1394",91.61
"1395",91.5
"1396",91.21
"1397",91.27
"1398",90.59
"1399",91.39
"1400",91.28
"1401",91.56
"1402",91.8
"1403",91.83
"1404",91.88
"1405",92.02
"1406",92.12
"1407",92.08
"1408",91.65
"1409",92.01
"1410",92.29
"1411",92.19
"1412",92.19
"1413",91.52
"1414",91.53
"1415",91.81
"1416",92.2
"1417",92.43
"1418",92.18
"1419",92.26
"1420",92.85
"1421",93.06
"1422",93.14
"1423",93.33
"1424",93.41
"1425",93.19
"1426",93.36
"1427",93.5
"1428",93.77
"1429",93.95
"1430",93.69
"1431",93.36
"1432",93.47
"1433",93.71
"1434",93.85
"1435",93.7
"1436",93.67
"1437",93.31
"1438",92.88
"1439",92.16
"1440",92.53
"1441",92.65
"1442",93.26
"1443",93.59
"1444",93.55
"1445",94.06
"1446",93.83
"1447",93.81
"1448",93.65
"1449",93.17
"1450",93.16
"1451",92.66
"1452",92.41
"1453",91.87
"1454",91.48
"1455",90.89
"1456",91.14
"1457",91.22
"1458",90.06
"1459",89.15
"1460",89.47
"1461",89.24
"1462",88.04
"1463",88.18
"1464",88.96
"1465",88.96
"1466",88.85
"1467",87.85
"1468",87.35
"1469",87.86
"1470",88.17
"1471",88.53
"1472",89.2
"1473",89.46
"1474",89.13
"1475",89.29
"1476",89.54
"1477",89.62
"1478",89.27
"1479",88.78
"1480",89.23
"1481",89.94
"1482",90.76
"1483",91.31
"1484",91.56
"1485",91.76
"1486",91.76
"1487",91.79
"1488",91.45
"1489",91.54
"1490",91.87
"1491",91.99
"1492",91.58
"1493",91.57
"1494",92.08
"1495",92.42
"1496",92.27
"1497",92.08
"1498",91.99
"1499",91.76
"1500",91.13
"1501",91.06
"1502",90.9
"1503",89.85
"1504",89.39
"1505",87.93
"1506",87.84
"1507",86.32
"1508",87.08
"1509",87.23
"1510",86.23
"1511",85.47
"1512",84.41
"1513",83.63
"1514",85.12
"1515",85.02
"1516",85.43
"1517",86.2
"1518",86.77
"1519",87.07
"1520",87.07
"1521",87.33
"1522",86.13
"1523",86.1
"1524",85.96
"1525",86.06
"1526",85.42
"1527",84.83
"1528",84.93
"1529",85.5
"1530",86.44
"1531",86.83
"1532",87.07
"1533",86.73
"1534",86.47
"1535",86.51
"1536",86.48
"1537",86.71
"1538",86.85
"1539",86.5
"1540",86.58
"1541",86.08
"1542",85.67
"1543",84.86
"1544",84.74
"1545",85.61
"1546",85.82
"1547",87.06
"1548",87.38
"1549",87.61
"1550",87.45
"1551",86.88
"1552",86.3
"1553",86.82
"1554",87.08
"1555",86.99
"1556",86.33
"1557",85.51
"1558",85.52
"1559",85.41
"1560",83.83
"1561",83.7
"1562",84.1
"1563",83.77
"1564",83.6
"1565",82.31
"1566",82.33
"1567",83.15
"1568",83.93
"1569",84
"1570",83.75
"1571",83.49
"1572",83.11
"1573",83.02
"1574",83.17
"1575",82.74
"1576",81.63
"1577",81.18
"1578",80.16
"1579",79.62
"1580",78.24
"1581",78.11
"1582",79.07
"1583",78.06
"1584",76.41
"1585",74.53
"1586",75.86
"1587",77.1
"1588",77.7
"1589",77.42
"1590",76.96
"1591",76.34
"1592",76.05
"1593",76.29
"1594",77.91
"1595",78.32
"1596",79.13
"1597",80.08
"1598",79.99
"1599",79.59
"1600",79.04
"1601",77.71
"1602",77.94
"1603",77.67
"1604",77.86
"1605",78.1
"1606",77.11
"1607",76.31
"1608",76.56
"1609",74.9
"1610",75.1
"1611",74.69
"1612",74.05
"1613",73.2
"1614",74.53
"1615",74.91
"1616",77.04
"1617",76.89
"1618",76.6
"1619",77.47
"1620",78.68
"1621",78.05
"1622",77.84
"1623",78.19
"1624",78.42
"1625",78.9
"1626",79.58
"1627",80.23
"1628",80.24
"1629",80.2
"1630",80.81
"1631",80.88
"1632",80.56
"1633",80.81
"1634",80.73
"1635",81.38
"1636",81.89
"1637",81.94
"1638",81.37
"1639",81.69
"1640",82.37
"1641",81.8
"1642",81.26
"1643",80.09
"1644",79.67
"1645",80.21
"1646",80.85
"1647",80.71
"1648",80.42
"1649",80.45
"1650",80.08
"1651",80.13
"1652",80.24
"1653",80.84
"1654",81.72
"1655",82.05
"1656",82.14
"1657",83
"1658",82.73
"1659",82.64
"1660",81.64
"1661",81.58
"1662",81.27
"1663",80.96
"1664",81.38
"1665",81.69
"1666",81.47
"1667",81
"1668",80.61
"1669",80.37
"1670",80.33
"1671",80.38
"1672",80.55
"1673",81.6
"1674",82.18
"1675",82.81
"1676",82.81
"1677",83.47
"1678",83.91
"1679",84.53
"1680",84.31
"1681",85.24
"1682",85.79
"1683",85.82
"1684",86.07
"1685",86.39
"1686",86.51
"1687",85.85
"1688",85.81
"1689",86.16
"1690",86.66
"1691",86.61
"1692",86.43
"1693",86.73
"1694",87.36
"1695",87.18
"1696",86.95
"1697",87.72
"1698",87.36
"1699",87.49
"1700",87.58
"1701",88.17
"1702",88.27
"1703",87.86
"1704",87.89
"1705",87.4
"1706",87.34
"1707",87.45
"1708",87.41
"1709",86.46
"1710",86.78
"1711",87.68
"1712",88.16
"1713",88.29
"1714",88.1
"1715",88.16
"1716",88.27
"1717",88.53
"1718",88.89
"1719",88.43
"1720",88.35
"1721",89.19
"1722",90.09
"1723",90.25
"1724",90.2
"1725",90
"1726",90.25
"1727",90.94
"1728",90.94
"1729",90.87
"1730",90.91
"1731",90.73
"1732",90.7
"1733",90.2
"1734",89.24
"1735",89.22
"1736",89.79
"1737",89.94
"1738",89.36
"1739",88.24
"1740",88.88
"1741",88.78
"1742",89.46
"1743",90.43
"1744",91.07
"1745",91.86
"1746",91.94
"1747",92.11
"1748",92.3
"1749",92.62
"1750",93.11
"1751",93.02
"1752",93.81
"1753",94.01
"1754",93.84
"1755",93.67
"1756",93.91
"1757",94.32
"1758",94.44
"1759",94.58
"1760",93.6
"1761",93.35
"1762",93.75
"1763",93.48
"1764",92.71
"1765",93.14
"1766",92.78
"1767",92.53
"1768",92.07
"1769",91.67
"1770",91.23
"1771",90.18
"1772",91.19
"1773",90.98
"1774",90.49
"1775",89.08
"1776",90.23
"1777",89.79
"1778",88.43
"1779",90.23
"1780",90.91
"1781",91.4
"1782",91.56
"1783",92.04
"1784",92.62
"1785",92.4
"1786",92.49
"1787",92.54
"1788",92.51
"1789",92.48
"1790",92.2
"1791",91.97
"1792",92
"1793",91.64
"1794",91.3
"1795",91.31
"1796",90.85
"1797",90.64
"1798",90.91
"1799",91.36
"1800",91.32
"1801",91.69
"1802",92.05
"1803",92.48
"1804",92.4
"1805",92.42
"1806",92.74
"1807",92.75
"1808",93.5
"1809",93.65
"1810",93.85
"1811",94.04
"1812",93.73
"1813",93.74
"1814",94.06
"1815",94.35
"1816",94.49
"1817",94.75
"1818",95.37
"1819",95.78
"1820",95.66
"1821",95.83
"1822",95.58
"1823",95.69
"1824",95.78
"1825",95.53
"1826",95.15
"1827",94.64
"1828",94.77
"1829",94.55
"1830",94.63
"1831",94.78
"1832",94.25
"1833",93.74
"1834",93.61
"1835",93.09
"1836",92.7
"1837",92.64
"1838",92.88
"1839",93.07
"1840",93.64
"1841",93.68
"1842",94.21
"1843",94.39
"1844",94.33
"1845",94.36
"1846",94.54
"1847",94.99
"1848",95.99
"1849",96.2
"1850",96.27
"1851",96.53
"1852",96.17
"1853",96.13
"1854",96.75
"1855",97
"1856",97.59
"1857",96.76
"1858",96.79
"1859",96.79
"1860",96.71
"1861",96.32
"1862",96.65
"1863",96.43
"1864",96.67
"1865",97.26
"1866",97.51
"1867",96.84
"1868",96.37
"1869",95.75
"1870",96
"1871",95.25
"1872",95
"1873",95.25
"1874",95.43
"1875",95.38
"1876",94.96
"1877",94.42
"1878",94.52
"1879",94.94
