"","x"
"197",51.9
"198",54
"199",54.3
"200",55
"201",52.8
"202",54.1
"203",55.4
"204",54.5
"205",55.8
"206",56.6
"207",55.3
"208",55.2
"209",56.2
"210",51.7
"211",52.3
"212",52
"213",52.5
"214",53.1
"215",53.8
"216",55.2
"217",58.9
"218",59.8
"219",61
"220",61.8
"221",60
"222",61.1
"223",63.7
"224",63.2
"225",66.7
"226",59.6
"227",62.2
"228",60
"229",58.8
"230",59.4
"231",57.8
"232",60
"233",59.8
"234",60.7
"235",60.4
"236",61.1
"237",59.4
"238",59
"239",59.8
"240",59.6
"241",60.2
"242",61.6
"243",60.4
"244",61.4
"245",61.6
"246",57.2
"247",56.9
"248",57.3
"249",57.5
"250",57.9
"251",59.7
"252",60.2
"253",58.5
"254",59.7
"255",60.1
"256",60.5
"257",60.6
"258",59.3
"259",59
"260",55.9
"261",55.8
"262",56.8
"263",58.6
"264",57.9
"265",56.9
"266",55.2
"267",54.7
"268",51.6
"269",51.7
"270",51.9
"271",51.8
"272",52.4
"273",51.6
"274",52.7
"275",52.9
"276",52.3
"277",49.4
"278",49.5
"279",50.6
"280",49.3
"281",47.3
"282",49.4
"283",49.1
"284",50.8
"285",54
"286",53.6
"287",52.1
"288",52.6
"289",54.6
"290",53
"291",53.9
"292",53.9
"293",53.4
"294",53.1
"295",55.5
"296",56.2
"297",54.5
"298",52.9
"299",50.7
"300",49.6
"301",48.5
"302",48.4
"303",51
"304",53.9
"305",100
"306",99.6
"307",99.4
"308",99.1
"309",99.2
"310",99.2
"311",99.2
"312",99.3
"313",100
"314",100
"315",100
"316",100
"317",99.8
"318",99.8
"319",99.7
"320",99.3
"321",99.8
"322",99.4
"323",99.3
"324",99.8
"325",98.8
"326",98.1
"327",97.8
"328",97.9
"329",97.9
"330",98.5
"331",98.6
"332",98.5
"333",98.9
"334",99.8
"335",99.4
"336",106.5
"337",105.9
"338",110.7
"339",110.5
"340",110.5
"341",109.1
"342",107.9
"343",107.9
"344",108.9
"345",113.9
"346",113.8
"347",117.3
"348",118.1
"349",121.3
"350",119
"351",115.5
"352",116
"353",117
"354",117.3
"355",118.8
"356",120.5
"357",105.3
"358",105.3
"359",105.3
"360",105.3
"361",105.3
"362",105.3
"363",105.3
"364",105.3
"365",105.3
"366",105.3
"367",105.3
"368",105.3
"369",105.3
"370",105.3
"371",105.3
"372",105.3
"373",105.3
"374",105.3
"375",105.3
"376",105.3
"377",105.3
"378",105.3
"379",105.3
"380",105.3
"381",105.3
"382",105.3
"383",86.9
"384",92.2
"385",92.2
"386",92.5
"387",92.5
"388",92.5
"389",92.5
"390",92.5
"391",92.5
"392",91.5
"393",91.5
"394",90.9
"395",90
"396",89.4
"397",89.2
"398",88.5
"399",87.5
"400",87.5
"401",87.3
"402",86.2
"403",84.7
"404",83.7
"405",83.6
"406",82.2
"407",83.2
"408",82.7
"409",82.8
"410",82.4
"411",82.3
"412",82.8
"413",83.1
"414",83.1
"415",83.3
"416",83.5
"417",83.5
"418",83.7
"419",83.6
"420",83.3
"421",83.2
"422",83.5
"423",84.4
"424",84.5
"425",84.7
"426",85
"427",85.5
"428",85.8
"429",85.8
"430",86.2
"431",86.8
"432",87.1
"433",87.5
"434",88.2
"435",88.8
"436",89.5
"437",90.8
"438",92.9
"439",94.2
"440",94.4
"441",93.8
"442",93
"443",91.2
"444",90.5
"445",90.1
"446",89.2
"447",88.8
"448",88.2
"449",88
"450",88.2
"451",86.1
"452",84.1
"453",83.8
"454",83.9
"455",83.5
"456",83.4
"457",83.6
"458",82.4
"459",76.1
"460",76.2
"461",77.6
"462",77.7
"463",78.8
"464",79.6
"465",80.4
"466",81.7
"467",82
"468",81.1
"469",83.5
"470",84.2
"471",82.9
"472",82.6
"473",81.6
"474",79.2
"475",78.7
"476",80.1
"477",80.3
"478",82
"479",83.5
"480",81.3
"481",80.8
"482",72.3
"483",69.2
"484",64.2
"485",64.8
"486",65
"487",68.5
"488",66.4
"489",64.8
"490",63.4
"491",60.9
"492",60.7
"493",62.7
"494",59.8
"495",61.1
"496",61.4
"497",60.7
"498",56.3
"499",49.3
"500",50.3
"501",51.9
"502",54
"503",54.3
"504",55
"505",52.8
"506",54.1
"507",55.4
"508",54.5
"509",55.8
"510",56.6
"511",55.3
"512",55.2
"513",56.2
"514",51.7
"515",52.3
"516",52
"517",52.5
"518",53.1
"519",53.8
"520",55.2
"521",58.9
"522",59.8
"523",61
"524",61.8
"525",60
"526",61.1
"527",63.7
"528",63.2
"529",66.7
"530",59.6
"531",62.2
"532",60
"533",58.8
"534",59.4
"535",57.8
"536",60
"537",59.8
"538",60.7
"539",60.4
"540",61.1
"541",59.4
"542",59
"543",59.8
"544",59.6
"545",60.2
"546",61.6
"547",60.4
"548",61.4
"549",61.6
"550",57.2
"551",56.9
"552",57.3
"553",57.5
"554",57.9
"555",59.7
"556",60.2
"557",58.5
"558",59.7
"559",60.1
"560",60.5
"561",60.6
"562",59.3
"563",59
"564",55.9
"565",55.8
"566",56.8
"567",58.6
"568",57.9
"569",56.9
"570",55.2
"571",54.7
"572",51.6
"573",51.7
"574",51.9
"575",51.8
"576",52.4
"577",51.6
"578",52.7
"579",52.9
"580",52.3
"581",49.4
"582",49.5
"583",50.6
"584",49.3
"585",47.3
"586",49.4
"587",49.1
"588",50.8
"589",54
"590",53.6
"591",52.1
"592",52.6
"593",54.6
"594",53
"595",53.9
"596",53.9
"597",53.4
"598",53.1
"599",55.5
"600",56.2
"601",54.5
"602",52.9
"603",50.7
"604",49.6
"605",48.5
"606",48.4
"607",51
"608",53.9
