"","x"
"475",0.0134
"476",0.0225
"477",0.032
"478",0.0273
"479",-0.0088
"480",0.009
"481",0.0049
"482",-0.0179
"483",-0.0218
"484",0.0205
"485",-0.0541
"486",-0.0161
"487",-0.0135
"488",-0.0778
"489",-0.007
"490",0.0475
"491",0.0031
"492",-0.0015
"493",0.0782
"494",0.002
"495",0.0394
"496",0.0422
"497",-0.0524
"498",0.0175
"499",0.0453
"500",-0.0117
"501",0.0328
"502",-0.0291
"503",0.0011
"504",0.0263
"505",-0.0438
"506",-0.0312
"507",0.0094
"508",0.0819
"509",0.0112
"510",0.0091
"511",-0.0185
"512",0.0115
"513",0.0385
"514",0.0072
"515",0.048
"516",-0.0416
"517",-0.0082
"518",-0.0474
"519",0.0344
"520",0.0215
"521",-0.0022
"522",-0.0556
"523",-0.0602
"524",0.0401
"525",-0.025
"526",0.0442
"527",-0.0353
"528",-0.0187
"529",-0.0765
"530",0.0527
"531",0.0015
"532",-0.0905
"533",-0.061
"534",-0.05
"535",0.0733
"536",0.0445
"537",0.033
"538",-0.0114
"539",0.0474
"540",0.0568
"541",0.0405
"542",0.0091
"543",0.0368
"544",0.0363
"545",-0.0416
"546",7e-04
"547",-0.0413
"548",0.0361
"549",-0.007
"550",-0.0418
"551",-0.0025
"552",0.0862
"553",0.0181
"554",0.0253
"555",0.0059
"556",0.0044
"557",0.0173
"558",-0.0218
"559",0.0023
"560",0.0345
"561",-0.0049
"562",0.0093
"563",0.0456
"564",0.0118
"565",-0.0171
"566",-0.0375
"567",-0.0014
"568",-0.0408
"569",-0.0189
"570",-0.0066
"571",0.038
"572",-0.0367
"573",0.0401
"574",-0.0013
"575",-0.1139
"576",0.0166
"577",-0.01
"578",-0.0036
"579",-0.0233
"580",-0.0391
"581",-0.0336
"582",-0.0147
"583",-0.0778
"584",-0.0903
"585",-0.1193
"586",0.163
"587",-0.0532
"588",-0.0202
"589",0.1228
"590",0.0599
"591",0.0217
"592",0.0473
"593",0.0441
"594",0.0443
"595",-0.0677
"596",-0.0211
"597",-0.0346
"598",0.0616
"599",0.0247
"600",-0.0115
"601",0.1183
"602",-0.0114
"603",0.0307
"604",-0.011
"605",-0.0144
"606",0.0409
"607",-0.0081
"608",-0.0051
"609",0.0226
"610",-0.0222
"611",-0.0078
"612",0.0525
"613",-0.0505
"614",-0.0217
"615",-0.014
"616",2e-04
"617",-0.0236
"618",0.0454
"619",-0.0162
"620",-0.021
"621",-0.0025
"622",-0.0434
"623",0.027
"624",0.0028
"625",-0.0615
"626",-0.0248
"627",0.0249
"628",0.0854
"629",0.0042
"630",-0.0176
"631",0.0539
"632",0.0259
"633",-0.0073
"634",-0.0916
"635",0.0166
"636",0.0149
"637",0.0397
"638",-0.0365
"639",0.0552
"640",0.0017
"641",-0.0263
"642",0.0387
"643",0.0087
"644",0.0531
"645",0
"646",-0.0686
"647",0.0426
"648",0.0168
"649",0.0576
"650",-0.0044
"651",-0.1018
"652",0.0411
"653",0.0466
"654",0.027
"655",0.065
"656",0.0058
"657",0.0252
"658",0.016
"659",0.1024
"660",-0.0339
"661",-0.0457
"662",0.0133
"663",0.036
"664",-0.0235
"665",-0.0017
"666",-0.0104
"667",-0.0022
"668",-0.0621
"669",-0.0538
"670",0.0491
"671",0.0366
"672",-0.0301
"673",-0.0175
"674",-0.0605
"675",-0.0102
"676",0.04
"677",-0.0392
"678",-0.0203
"679",-0.023
"680",0.116
"681",0.0076
"682",0.1104
"683",0.0361
"684",0.0152
"685",0.0331
"686",0.019
"687",0.0331
"688",0.0749
"689",-0.0123
"690",0.0352
"691",-0.033
"692",0.0113
"693",0.0102
"694",-0.0152
"695",0.0174
"696",-0.0088
"697",-0.0092
"698",-0.0389
"699",0.0135
"700",0.0055
"701",-0.0594
"702",0.0175
"703",-0.0165
"704",0.1063
"705",-0.0035
"706",-1e-04
"707",-0.0151
"708",0.0224
"709",0.0741
"710",0.0087
"711",-0.0029
"712",-0.0046
"713",0.0541
"714",0.0121
"715",-0.0048
"716",-0.012
"717",-0.0347
"718",0.0425
"719",0.0651
"720",0.0451
"721",0.0024
"722",0.0715
"723",0.0528
"724",-0.0141
"725",0.0502
"726",0.0141
"727",-0.0587
"728",0.0712
"729",-0.0854
"730",0.0547
"731",0.0215
"732",-0.0283
"733",0.1318
"734",0.0369
"735",0.0264
"736",-0.0115
"737",0.006
"738",0.0479
"739",0.0482
"740",0.035
"741",-0.0242
"742",-0.2176
"743",-0.0853
"744",0.0729
"745",0.0404
"746",0.0418
"747",-0.0333
"748",0.0094
"749",0.0032
"750",0.0433
"751",-0.0054
"752",-0.0386
"753",0.0397
"754",0.026
"755",-0.0189
"756",0.0147
"757",0.0711
"758",-0.0289
"759",0.0208
"760",0.0501
"761",0.0351
"762",-0.0079
"763",0.0884
"764",0.0155
"765",-0.0065
"766",-0.0252
"767",0.0165
"768",0.0214
"769",-0.0688
"770",0.0085
"771",0.0243
"772",-0.0269
"773",0.092
"774",-0.0089
"775",-0.0052
"776",-0.0943
"777",-0.0512
"778",-0.0067
"779",0.0599
"780",0.0248
"781",0.0415
"782",0.0673
"783",0.0222
"784",3e-04
"785",0.0386
"786",-0.0479
"787",0.0449
"788",0.0196
"789",-0.0191
"790",0.0119
"791",-0.0439
"792",0.1116
