"","x"
"444",55.75
"445",55.87
"446",55.5
"447",54.87
"448",54.12
"449",54
"450",54.87
"451",54.37
"452",54.5
"453",54.62
"454",53.62
"455",54.87
"456",53.12
"457",54.12
"458",54
"459",55
"460",55.12
"461",54.25
"462",55
"463",55.5
"464",55.87
"465",55.5
"466",53.75
"467",52.5
"468",52.25
"469",51.25
"470",51.25
"471",51.62
"472",51.37
"473",51.12
"474",51
"475",50.62
"476",50.75
"477",49.5
"478",49
"479",51.5
"480",53
"481",53
"482",52.37
"483",51.5
"484",50.87
"485",51.62
"486",52.25
"487",52.5
"488",52.75
"489",51.62
"490",51
"491",51
"492",50.37
"493",50.37
"494",50.62
"495",50.5
"496",52.25
"497",52.62
"498",52.62
"499",54.5
"500",54.5
"501",54.12
"502",53
"503",54
"504",54.62
"505",53.5
"506",53.25
"507",53.87
"508",54.62
"509",54.37
"510",53.37
"511",53.62
"512",54.12
"513",55.75
"514",56.75
"515",56.37
"516",56.87
"517",56.12
"518",57
"519",57
"520",56.5
"521",56
"522",57.25
"523",56.87
"524",56.87
"525",58.25
"526",57
"527",56.75
"528",56.75
"529",55.62
"530",56.75
"531",57.5
"532",57.37
"533",58.87
"534",59.75
"535",61.87
"536",61
"537",61.5
"538",62.5
"539",61.62
"540",62
"541",61.75
"542",62.62
"543",64.37
"544",63.62
"545",62.62
"546",63
"547",62.75
"548",63.25
"549",63.25
"550",61.5
"551",61.37
"552",61.87
"553",61.25
"554",61
"555",61
"556",62.25
"557",62.25
"558",62.75
"559",62.37
"560",60.37
"561",60.87
"562",62
"563",61.62
"564",61.87
"565",62.12
"566",61
"567",59.87
"568",59.12
"569",58.5
"570",57.5
"571",58.62
"572",59
"573",58.25
"574",57.87
"575",58.87
"576",57.37
"577",57.37
"578",57.87
"579",57.62
"580",59.12
"581",59.5
"582",59.12
"583",59.75
"584",59
"585",59.87
"586",60.37
"587",59.75
"588",61
"589",61.5
"590",61.5
"591",61.75
"592",61.75
"593",62.25
"594",62.25
"595",62.12
"596",62
"597",63.62
"598",64.62
"599",64.5
"600",63.75
"601",63.25
"602",63.87
"603",64.37
"604",65.75
"605",66
"606",65.12
"607",64.87
"608",64.12
"609",64.25
"610",64.5
"611",64.75
"612",65.12
"613",64.87
"614",64.75
"615",63.87
"616",64.37
"617",63.87
"618",63.62
"619",63.62
"620",62.87
"621",62.75
"622",62.5
"623",63
"624",62.62
"625",62.25
"626",61.87
"627",62
"628",62
"629",61.5
"630",61.5
"631",61.75
"632",62
"633",61.5
"634",60.25
"635",60
"636",58.25
"637",58.12
"638",58.75
"639",59.62
"640",59.12
"641",59.75
"642",59.5
"643",58.5
"644",58.37
"645",58.62
"646",59.87
"647",61.12
"648",60.5
"649",60.25
"650",61.12
"651",61.12
"652",60.62
"653",60.62
"654",60
"655",60
"656",60.37
"657",61
"658",61.5
"659",62.5
"660",63.5
"661",64.5
"662",66.87
"663",66.75
"664",66.75
"665",65.87
"666",67.37
"667",67.5
"668",66.62
"669",66.5
"670",65.87
"671",65.5
"672",64.87
"673",65.5
"674",65.62
"675",66.75
"676",66
"677",65.62
"678",63.87
"679",63.12
"680",63.25
"681",63
"682",62.37
"683",62.25
"684",62.87
"685",62.87
"686",66
"687",65.75
"688",66
"689",68.25
"690",69.37
"691",68.37
"692",69.12
"693",69.12
"694",69
"695",69.87
"696",70.5
"697",69.75
"698",71.37
"699",72.12
"700",72.12
"701",72.5
"702",72.5
"703",71.87
"704",71.37
"705",72.87
"706",72.5
"707",73.37
"708",74.12
"709",74.12
"710",74.75
"711",76.75
"712",75.5
"713",76.37
"714",76
"715",76.62
"716",76.25
"717",74.75
"718",73.37
"719",74.12
"720",74.5
"721",75.12
"722",79
"723",80.37
"724",81.12
"725",83.5
"726",82.75
"727",83.5
"728",80.12
"729",79.5
"730",83
"731",82.12
"732",84.5
"733",83.75
"734",82.75
"735",80
"736",82
"737",81.62
"738",79.62
"739",79.87
"740",81.5
"741",81.87
"742",85.25
"743",84
"744",84.25
"745",83.37
"746",85.75
"747",84.37
"748",85.37
"749",83.37
"750",82.25
"751",82.12
"752",84
"753",83.75
"754",83.5
"755",80.5
"756",81.25
"757",82.75
"758",82.75
"759",83.37
"760",82.5
"761",86.5
"762",86.5
"763",88.25
"764",88.25
"765",92.75
"766",95.12
"767",94.5
"768",93.62
"769",92.75
"770",93.87
"771",91
"772",89.37
"773",90.75
"774",93.37
"775",92.5
"776",95.75
"777",93.5
"778",93.62
"779",93.62
"780",96.37
"781",95.12
"782",96.62
"783",96.12
"784",96.25
"785",93
"786",95.62
"787",96
"788",97.62
"789",96.62
"790",98
"791",98
"792",98.12
"793",98.62
"794",99.12
"795",99.25
"796",99.62
"797",98.5
"798",97.87
"799",94.62
"800",93.87
"801",96
"802",95.12
"803",97.62
"804",97.37
"805",98.87
"806",97
"807",96
"808",95.5
"809",97.37
"810",97.12
"811",95.12
"812",94.5
"813",96.37
"814",96.37
"815",99
"816",98.87
"817",98.37
"818",98.37
"819",98.62
"820",98.62
"821",97.12
"822",98.75
"823",100.87
"824",100.37
"825",99
"826",101.75
"827",102.12
"828",101.87
"829",102.25
"830",103
"831",100.87
"832",102.25
"833",100.25
"834",100.75
"835",100.5
"836",100.87
"837",98.87
"838",98.87
"839",99.87
"840",100.75
"841",100.12
"842",102.12
"843",102.25
"844",102.12
"845",102.37
"846",102.87
"847",104.25
"848",101.75
"849",101.75
"850",102.37
"851",102
"852",102.62
"853",103.25
"854",103.87
"855",106.62
"856",107
"857",108.75
"858",109.5
"859",110.12
"860",112.62
"861",111.5
"862",115.12
"863",115
"864",117.25
"865",114.5
"866",117.12
"867",116
"868",117.25
"869",117
"870",115
"871",115.5
"872",116.5
"873",115.75
"874",117.62
"875",117.5
"876",116.87
"877",115.5
"878",115.5
"879",116.5
"880",115.25
"881",114
"882",111.75
"883",111.25
"884",110.75
"885",112.5
"886",114.62
"887",115.62
"888",114.37
"889",113
"890",113
"891",111.25
"892",111.87
"893",113.5
"894",114
"895",115.75
"896",113.12
"897",113.37
"898",113.75
"899",114.25
"900",117.25
"901",118
"902",121
"903",121.75
"904",121.12
"905",122
"906",123.12
"907",123.5
"908",123.25
"909",123
"910",120.87
"911",118
"912",120
"913",120.25
"914",121
"915",121
"916",119.25
"917",121.62
"918",119.75
"919",121.5
"920",123.25
"921",120.87
"922",121.25
"923",122
"924",120.12
"925",119.87
"926",120.87
"927",125.37
"928",125.5
"929",124.37
"930",125.87
"931",125.75
"932",123.37
"933",122
"934",120.37
"935",120.75
"936",120.5
"937",121.25
"938",119.5
"939",119.75
"940",119
"941",118.12
"942",118.12
"943",117.75
"944",118.5
"945",120.5
"946",121.62
"947",123
"948",121.62
"949",122.5
"950",121.25
"951",119.37
"952",116.5
"953",116.25
"954",117.87
"955",119
"956",117.37
"957",119.5
"958",118.62
"959",119.75
"960",119.75
"961",121.87
"962",122.37
"963",122.25
"964",122.25
"965",121.5
"966",122
"967",122.87
"968",121.75
"969",123.12
"970",123.75
"971",123.87
"972",123
"973",124.62
"974",126.62
"975",128.62
"976",127.87
"977",128.75
"978",127.87
"979",126.87
"980",128.12
"981",129.87
"982",131.12
"983",132.12
"984",132.25
"985",134.25
"986",133
"987",132.62
"988",133.62
"989",131.75
"990",131.75
"991",128.75
"992",130.5
"993",129.75
"994",127
"995",128.25
"996",128.5
"997",128
"998",129.37
"999",128
"1000",126.75
"1001",126.75
"1002",126.5
"1003",123.87
"1004",122.25
"1005",122.12
"1006",122.25
"1007",123.62
"1008",125.25
"1009",126.87
"1010",127.5
"1011",124.5
"1012",124.75
"1013",123.37
"1014",123.5
"1015",125.25
"1016",123
"1017",120.87
"1018",120.87
"1019",121
"1020",119.25
"1021",121.62
"1022",117.37
"1023",118.87
"1024",117.87
"1025",118.62
"1026",117.62
"1027",119.25
"1028",119
"1029",122.25
"1030",124
"1031",122.12
"1032",120.87
"1033",119.5
"1034",120.87
"1035",121.25
"1036",121.75
"1037",123.62
"1038",122.87
"1039",123.62
"1040",123.62
"1041",124.62
"1042",124.25
"1043",123.12
"1044",122
"1045",122
"1046",121.75
"1047",123.87
"1048",124.25
"1049",123.5
"1050",123.37
"1051",122.25
"1052",122.25
"1053",121.25
"1054",119
"1055",120.5
"1056",121
"1057",120.5
"1058",118.87
"1059",117
"1060",116.12
"1061",116.75
"1062",115.37
"1063",114.62
"1064",114.87
"1065",113.87
"1066",114.12
"1067",113.75
"1068",114.37
"1069",110.75
"1070",108.75
"1071",110.5
"1072",107.75
"1073",109
"1074",109.87
"1075",109
"1076",110.87
"1077",109.62
"1078",109.62
"1079",109.75
"1080",109.75
"1081",109.37
"1082",109.12
"1083",109.25
"1084",111.25
"1085",112.87
"1086",110
"1087",110.25
"1088",111.5
"1089",112
"1090",111
"1091",109.25
"1092",107.62
"1093",108.5
"1094",108
"1095",110.25
"1096",110.62
"1097",111
"1098",112
"1099",113.75
"1100",114
"1101",114.75
"1102",114
"1103",112.75
"1104",112.25
"1105",112.25
"1106",113.87
"1107",115.37
"1108",113.75
"1109",114
"1110",112
"1111",111.12
"1112",111
"1113",108.75
"1114",109.75
"1115",109.62
"1116",110
"1117",108.87
"1118",112.5
"1119",111.25
"1120",112.75
"1121",112.25
"1122",111.12
"1123",110.75
"1124",110.75
"1125",109.87
"1126",110.75
"1127",111.87
"1128",113.25
"1129",113.37
"1130",113.75
"1131",116.5
"1132",116.25
"1133",115.62
"1134",112.75
"1135",113.25
"1136",114.25
"1137",112.87
"1138",112.37
"1139",111.25
"1140",112.25
"1141",113
"1142",112
"1143",110.37
"1144",109.37
"1145",108.62
"1146",108
"1147",107.62
"1148",106.75
"1149",107.25
"1150",107.25
"1151",106.62
"1152",107.25
"1153",107.75
"1154",107.87
"1155",108.25
"1156",105.37
"1157",105.75
"1158",105.62
"1159",105.75
"1160",104.25
"1161",104.5
"1162",104.37
"1163",100.75
"1164",99.5
"1165",101.75
"1166",102.75
"1167",108.12
"1168",105.87
"1169",105.25
"1170",105.5
"1171",104.12
"1172",103.12
"1173",105.25
"1174",105.75
"1175",105.87
"1176",107.12
"1177",107.12
"1178",106.37
"1179",105.75
"1180",107.25
"1181",107.12
"1182",105.25
"1183",104.37
"1184",105.25
"1185",107.25
"1186",108.12
"1187",107.5
"1188",107
"1189",106.5
"1190",106.12
"1191",105.37
"1192",107.12
"1193",108.25
"1194",109
"1195",108.37
"1196",110.75
"1197",112.87
"1198",114.87
"1199",120.25
"1200",121.75
"1201",121.37
"1202",118.62
"1203",122.75
"1204",121
"1205",122.25
"1206",121.25
"1207",122
"1208",123.12
"1209",123
"1210",123.25
"1211",125.87
"1212",124.25
"1213",125
"1214",125.62
"1215",124.75
"1216",125.37
"1217",124.25
"1218",123.62
"1219",123.75
"1220",123.75
"1221",122.5
"1222",122.37
"1223",123.37
"1224",121.62
"1225",122.75
"1226",122
"1227",122.87
"1228",126.12
"1229",126.75
"1230",127.62
"1231",126.62
"1232",125.87
"1233",126
"1234",124.25
"1235",123.75
"1236",124
"1237",124.62
"1238",125.87
"1239",124.25
"1240",122.62
"1241",121.75
"1242",121.25
"1243",121.87
"1244",121.25
"1245",121.12
"1246",120.87
"1247",121.87
"1248",120.25
"1249",121.87
"1250",122.5
"1251",121.25
"1252",121.87
"1253",126
"1254",125
"1255",126
"1256",126.62
"1257",126.75
"1258",125.12
"1259",124.12
"1260",124.62
"1261",126.75
"1262",124.62
"1263",125.75
"1264",125.87
"1265",126.75
"1266",127.5
"1267",125.75
"1268",124.87
"1269",123.25
"1270",124
"1271",122.75
"1272",123.12
"1273",122.75
"1274",121.5
"1275",120
"1276",121.25
"1277",121
"1278",121
"1279",122.62
"1280",122.87
"1281",124.75
"1282",123.12
"1283",122
"1284",121.75
"1285",120
"1286",120.25
"1287",117.87
"1288",118.5
"1289",117.12
"1290",117.87
"1291",119.12
"1292",118.75
"1293",117.75
"1294",118.75
"1295",119
"1296",123.12
"1297",123
"1298",122.37
"1299",123.75
"1300",124.25
"1301",124.25
"1302",123.75
"1303",123.12
"1304",123.5
"1305",123.12
"1306",123.12
"1307",121
"1308",120
"1309",119.75
"1310",120.37
"1311",119.75
"1312",120.37
"1313",123.75
"1314",122.75
"1315",124.75
"1316",124.62
"1317",123.87
"1318",123.62
"1319",124.12
"1320",128.25
"1321",129.62
"1322",132.5
"1323",133.12
"1324",133.25
"1325",134.62
"1326",137
"1327",136.62
"1328",136.37
"1329",135.62
"1330",137.62
"1331",136.5
"1332",135.37
"1333",137.12
"1334",137.25
"1335",133.5
"1336",131.75
"1337",133.75
"1338",132
"1339",131.37
"1340",131.37
"1341",131.87
"1342",133.75
"1343",133.75
"1344",132.87
"1345",133.87
"1346",134.5
"1347",133.12
"1348",134
"1349",135.87
"1350",135
"1351",135
"1352",132.87
"1353",130.12
"1354",129.62
"1355",131.5
"1356",131.87
"1357",130
"1358",128.87
"1359",128.62
"1360",128.37
"1361",130.5
"1362",129.37
"1363",128.75
"1364",127.75
"1365",124.5
"1366",125.37
"1367",126.37
"1368",126.62
"1369",127
"1370",128.12
"1371",127.75
"1372",126.5
"1373",127
"1374",127
"1375",123.87
"1376",124.62
"1377",125.87
"1378",127
"1379",128
"1380",129.25
"1381",129.75
"1382",129.62
"1383",127.5
"1384",127.62
"1385",127.75
"1386",129
"1387",128.62
"1388",128.87
"1389",127.12
"1390",126.25
"1391",126.5
"1392",125.62
"1393",125.37
"1394",125
"1395",124.75
"1396",125.75
"1397",127.12
"1398",127.87
"1399",130.12
"1400",130.25
"1401",128
"1402",128.5
"1403",129
"1404",130.75
"1405",133
"1406",133
"1407",132.37
"1408",131.37
"1409",130.87
"1410",130.87
"1411",130.37
"1412",129.75
"1413",128
"1414",128.62
"1415",129.12
"1416",129.75
"1417",128.5
"1418",129.75
"1419",127.37
"1420",127.62
"1421",126
"1422",120.75
"1423",118.62
"1424",121.12
"1425",120.12
"1426",119.87
"1427",119.37
"1428",118.75
"1429",119.37
"1430",120.87
"1431",122
"1432",123.12
"1433",124
"1434",123.75
"1435",124.87
"1436",124.37
"1437",123.75
"1438",123.75
"1439",124.5
"1440",123.5
"1441",121.25
"1442",123
"1443",123.75
"1444",124.25
"1445",125.5
"1446",128.5
"1447",129.37
"1448",128.75
"1449",129.25
"1450",129.87
"1451",129.37
"1452",129.12
"1453",130.25
"1454",132
"1455",129.62
"1456",130.5
"1457",131.37
"1458",132.5
"1459",131.62
"1460",131.25
"1461",129.37
"1462",129.25
"1463",128.37
"1464",127.37
"1465",127.12
"1466",126.62
"1467",126.75
"1468",126.37
"1469",125.75
"1470",125.87
"1471",127.5
"1472",128.37
"1473",126.62
"1474",126.87
"1475",128.25
"1476",128.25
"1477",128
"1478",127.5
"1479",126.62
"1480",126.62
"1481",127.12
"1482",127.25
"1483",128.37
"1484",129.12
"1485",129.37
"1486",127.87
"1487",127.25
"1488",127.12
"1489",127.5
"1490",128.37
"1491",126.75
"1492",127.5
"1493",128
"1494",126.75
"1495",128.12
"1496",126.75
"1497",124
"1498",123.75
"1499",123.5
"1500",123.87
"1501",126.62
"1502",124.37
"1503",124.37
"1504",123.5
"1505",124.25
"1506",124.37
"1507",124.25
"1508",124.37
"1509",125.62
"1510",128
"1511",128
"1512",129.37
"1513",128.5
"1514",127.62
"1515",127.5
"1516",129.12
"1517",130.5
"1518",128.62
"1519",128
"1520",129.37
"1521",130.5
"1522",131.12
"1523",129.87
"1524",130.87
"1525",132.25
"1526",133.37
"1527",132.87
"1528",132.12
"1529",132.5
"1530",134.87
"1531",135.37
"1532",135
"1533",136.62
"1534",136.75
"1535",138.5
"1536",138.25
"1537",139
"1538",140.25
"1539",139.5
"1540",139
"1541",139
"1542",140.25
"1543",140.25
"1544",139.75
"1545",137.87
"1546",138.62
"1547",141.87
"1548",140.75
"1549",141.75
"1550",144.62
"1551",146.62
"1552",149
"1553",148.62
"1554",150.25
"1555",152.25
"1556",152.5
"1557",152.87
"1558",153.75
"1559",154.25
"1560",154
"1561",152.75
"1562",152.75
"1563",153.25
"1564",155.5
"1565",158.25
"1566",155.5
"1567",155.5
"1568",152
"1569",154.37
"1570",154.37
"1571",155.62
"1572",148.87
"1573",150.37
"1574",148.5
"1575",149
"1576",149.25
"1577",152.62
"1578",156
"1579",150.87
"1580",149.37
"1581",149.5
"1582",144.25
"1583",148
"1584",150
"1585",149.62
"1586",151.75
"1587",151
"1588",149.5
"1589",151.5
"1590",154.62
"1591",154
"1592",154.87
"1593",155
"1594",155.75
"1595",157.25
"1596",156.75
"1597",155
"1598",155.62
"1599",156.25
"1600",156.25
"1601",158.87
"1602",157.5
"1603",159.12
"1604",159.75
"1605",158.87
"1606",157.5
"1607",158.25
"1608",155.87
"1609",150.87
"1610",151.25
"1611",149.75
"1612",148.37
"1613",146.75
"1614",146
"1615",148.5
"1616",152
"1617",149
"1618",150.5
"1619",150.37
"1620",150.87
"1621",152.37
"1622",151.62
"1623",150.12
"1624",149
"1625",148.87
"1626",148
"1627",147.62
"1628",149.12
"1629",149.12
"1630",151.5
"1631",149.12
"1632",151
"1633",149.62
"1634",148.25
"1635",149.5
"1636",152
"1637",149.25
"1638",150.25
"1639",149.75
"1640",152.37
"1641",152.62
"1642",154.75
"1643",154.62
"1644",152.62
"1645",154.87
"1646",153
"1647",155.25
"1648",157.62
"1649",159.5
"1650",161.37
"1651",159.37
"1652",156.25
"1653",156.87
"1654",154.12
"1655",155.62
"1656",154.25
"1657",151.25
"1658",149
"1659",149.75
"1660",150
"1661",148.87
"1662",148.12
"1663",145.37
"1664",144.87
"1665",144.12
"1666",146.25
"1667",144.5
"1668",143.37
"1669",143.87
"1670",143.87
"1671",147
"1672",151.37
"1673",152.87
"1674",152.37
"1675",152.25
"1676",152.75
"1677",150
"1678",150.75
"1679",149.87
"1680",146.75
"1681",148.37
"1682",149.12
"1683",148
"1684",149.62
"1685",148.5
"1686",146.87
"1687",146.37
"1688",145
"1689",146.87
"1690",145.12
"1691",146.5
"1692",147.5
"1693",146.75
"1694",147
"1695",146.5
"1696",148.62
"1697",149.5
"1698",149
"1699",149
"1700",145.25
"1701",144.62
"1702",144.25
"1703",145.75
"1704",143.12
"1705",139.25
"1706",135.75
"1707",133.12
"1708",132
"1709",131.75
"1710",131.87
"1711",133.62
"1712",133.12
"1713",133.12
"1714",134.12
"1715",132.37
"1716",131.25
"1717",132.25
"1718",132.5
"1719",131.37
"1720",131.62
"1721",130.87
"1722",131.12
"1723",131
"1724",130
"1725",131
"1726",132.5
"1727",134
"1728",134.25
"1729",133.12
"1730",135.37
"1731",136.75
"1732",139.25
"1733",138
"1734",138
"1735",139
"1736",141.12
"1737",141.12
"1738",140
"1739",138.75
"1740",138.75
"1741",136
"1742",136.12
"1743",139.37
"1744",140.37
"1745",143.75
"1746",143.87
"1747",144.12
"1748",139.25
"1749",137.37
"1750",137
"1751",138.25
"1752",137.62
"1753",138.37
"1754",136.87
"1755",138.62
"1756",139.25
"1757",137.5
"1758",135.75
"1759",135.5
"1760",134.25
"1761",134.5
"1762",133
"1763",133
"1764",130.87
"1765",133.5
"1766",128.12
"1767",127.5
"1768",122
"1769",123.62
"1770",122
"1771",120.87
"1772",123
"1773",121.12
"1774",121.87
"1775",120.25
"1776",121.37
"1777",120.37
"1778",121.5
"1779",121.37
"1780",122.12
"1781",120.75
"1782",120.87
"1783",122
"1784",123.62
"1785",126.37
"1786",125.87
"1787",123.12
"1788",121.37
"1789",121.5
"1790",123.12
"1791",123.75
"1792",122.75
"1793",119.87
"1794",121.37
"1795",122
"1796",120.5
"1797",123
"1798",123.5
"1799",123.25
"1800",124.62
"1801",127.12
"1802",126
"1803",126
"1804",127.12
"1805",127.37
"1806",129.87
"1807",128.62
"1808",127.75
"1809",126.62
"1810",127.75
"1811",126.87
"1812",128
"1813",128
"1814",126.5
"1815",127.62
"1816",128.12
"1817",126.75
"1818",125.37
"1819",125.12
"1820",123.12
"1821",120.5
"1822",122
"1823",122
"1824",122
"1825",120.62
"1826",120.87
"1827",120
"1828",120
"1829",122
"1830",123.62
"1831",123
"1832",123.5
"1833",122.87
"1834",122.25
"1835",120.37
"1836",116.5
"1837",118.62
"1838",120
"1839",120
"1840",125.25
"1841",122.75
"1842",122.75
"1843",127.37
"1844",126.25
"1845",127.25
"1846",129.37
"1847",130
"1848",128.62
"1849",128.75
"1850",132.25
"1851",133
"1852",135.12
"1853",136.87
"1854",135.75
"1855",133.75
"1856",133.37
"1857",134
"1858",132.62
"1859",134.5
"1860",134.5
"1861",138.37
"1862",138
"1863",139.12
"1864",139.62
"1865",143.37
"1866",143
"1867",141.75
"1868",139.37
"1869",139.5
"1870",138.5
"1871",138.12
"1872",139.87
"1873",140.37
"1874",139.37
"1875",138.87
"1876",142.87
"1877",141.75
"1878",144.25
"1879",144.87
"1880",144.62
"1881",147.12
"1882",146.25
"1883",147
"1884",148.62
"1885",149.75
"1886",152.87
"1887",155.62
"1888",154
"1889",150.75
"1890",152.37
"1891",150.12
"1892",151.12
"1893",148
"1894",149.5
"1895",149.37
"1896",146.5
"1897",147.62
"1898",144
"1899",145
"1900",147.62
"1901",148.12
"1902",150.87
"1903",150
"1904",150
"1905",150
"1906",157
"1907",154.25
"1908",154.25
"1909",151.75
"1910",154.25
"1911",155.25
"1912",158.62
"1913",160.12
"1914",160.62
"1915",163
"1916",166.87
"1917",166.75
"1918",164.87
"1919",163.75
"1920",163
"1921",165.37
"1922",166.25
"1923",165.12
"1924",160.62
"1925",161
"1926",156.75
"1927",156.62
"1928",157.25
"1929",156.62
"1930",156.62
"1931",160.62
"1932",161
"1933",162.62
"1934",160
"1935",159.62
"1936",157.25
"1937",160.25
"1938",161.37
"1939",160
"1940",161.25
"1941",159.87
"1942",157.75
"1943",157.62
"1944",156.62
"1945",159.62
"1946",162
"1947",161.37
"1948",160.87
"1949",161.37
"1950",163.25
"1951",164.87
"1952",166.12
"1953",167.87
