"","x"
"526",28.2
"527",0
"528",0
"529",0
"530",1.8
"531",0.2
"532",15.8
"533",2.6
"534",4.6
"535",0
"536",11.8
"537",3.4
"538",0
"539",9
"540",8.4
"541",0
"542",0
"543",3
"544",3.8
"545",0
"546",0
"547",0
"548",0
"549",0
"550",0
"551",0
"552",0
"553",0.4
"554",0
"555",0
"556",0
"557",0
"558",0
"559",0
"560",0
"561",0
"562",0
"563",0
"564",0
"565",0
"566",0
"567",0
"568",0
"569",0
"570",0
"571",0
"572",0
"573",0
"574",0
"575",0
"576",0
"577",0
"578",0
"579",0
"580",0
"581",5.8
"582",13.6
"583",0
"584",0
"585",4.8
"586",0
"587",0
"588",0
"589",0
"590",0
"591",0
"592",1.2
"593",0.6
"594",0
"595",0
"596",0
"597",0
"598",2.4
"599",0.4
"600",1.4
"601",0
"602",0
"603",0
"604",0
"605",0
"606",7.6
"607",0.2
"608",0
"609",3.2
"610",1
"611",0
"612",0
"613",0
"614",0
"615",0
"616",1.6
"617",1.4
"618",0
"619",0
"620",0
"621",0
"622",3.8
"623",0
"624",0
"625",6.8
"626",0.2
"627",0
"628",0
"629",0
"630",0
"631",5.2
"632",5.6
"633",0
"634",0.6
"635",0
"636",0
"637",0
"638",0
"639",0
"640",1.2
"641",1.8
"642",2.4
"643",0
"644",5.2
"645",2.8
"646",4.4
"647",3.6
"648",9.8
"649",12.2
"650",0
"651",0
"652",0
"653",30.2
"654",15.2
"655",3.2
"656",0.4
"657",0
"658",5.6
"659",0.8
"660",2.4
"661",0
"662",0
"663",0
"664",0
"665",0
"666",0
"667",0
"668",0
"669",0
"670",4.2
"671",3.8
"672",3.6
"673",0
"674",1.8
"675",12
"676",1
"677",4
"678",2.2
"679",4
"680",7.6
"681",0.2
"682",0.4
"683",0.6
"684",15.2
"685",10.6
"686",10.8
"687",10.6
"688",3.6
"689",10.2
"690",7.6
"691",1
"692",4.2
"693",4.4
"694",0
"695",2
"696",0
"697",40.2
"698",15.8
"699",7.2
"700",5.4
"701",0.4
"702",14
"703",7.4
"704",0
"705",0
"706",9
"707",7.6
"708",0.4
"709",0
"710",1.2
"711",0
"712",4
"713",0
"714",1.6
"715",5.8
"716",24
"717",2.4
"718",7.8
"719",14
"720",21
"721",17.6
"722",1
"723",1
"724",7.6
"725",25
"726",4.2
"727",3.2
"728",11.6
"729",2
"730",6.6
"731",14
"732",3
"733",0
"734",4.2
"735",13.4
"736",1.8
"737",1
"738",0
"739",0
"740",5.2
"741",1.4
"742",11.4
"743",18.4
"744",1.6
"745",0
"746",0
"747",11.4
"748",12.2
"749",0.6
"750",0
"751",1.4
"752",12.4
"753",1
"754",4.8
"755",0.4
"756",6.4
"757",2.6
"758",0.4
"759",0
"760",0
"761",0
"762",0
"763",4.4
"764",0
"765",3.6
"766",0
"767",0
"768",0
"769",0
"770",3
"771",0
"772",0
"773",0
"774",0
"775",4.6
"776",9
"777",4.8
"778",8.6
"779",0
"780",0
"781",6.8
"782",0
"783",0
"784",26.6
"785",0
"786",5.6
"787",5.8
"788",2
"789",3.8
"790",0.8
"791",0
"792",0
"793",8.2
"794",0
"795",0
"796",0
"797",0
"798",5.2
"799",0.8
"800",0.4
"801",45.8
"802",1.8
"803",1.4
"804",0.4
"805",2.2
"806",1
"807",0
"808",0
"809",0
"810",0
"811",0
"812",21.4
"813",4.4
"814",1
"815",1.6
"816",3
"817",0
"818",0
"819",4.2
"820",0.4
"821",0
"822",3.8
"823",14
"824",2.8
"825",0
"826",1.4
"827",0
"828",0
"829",0
"830",8.2
"831",4.2
"832",2
"833",3
"834",1.4
"835",9
"836",0.6
"837",12
"838",0.6
"839",0
"840",5.2
"841",10.8
"842",0
"843",0
"844",0
"845",0
"846",0
"847",0
"848",0
"849",0
"850",0
"851",0
"852",0
"853",0
"854",0
"855",16.8
"856",0
"857",0
"858",0
"859",2
"860",1
"861",5
"862",0
"863",1.2
"864",0
"865",7.8
"866",2.2
"867",27.2
"868",15
"869",0.4
"870",20.4
"871",17.2
"872",0
"873",0
"874",0
"875",0
"876",0
"877",0.4
"878",0
"879",0
"880",0
"881",0
"882",0
"883",2.4
"884",3.2
"885",2.6
"886",0
"887",2
"888",0
"889",0
"890",0
"891",0
"892",0
"893",0
"894",3.6
"895",0.6
"896",0
"897",0
"898",0
"899",2.2
"900",4.6
"901",0.6
"902",0.2
"903",0
"904",18.8
"905",11.8
"906",0
"907",0
"908",0.4
"909",0
"910",28.2
"911",0.4
"912",0
"913",0
"914",0
"915",0
"916",0
"917",0
"918",0
"919",0
"920",23.4
"921",0
"922",0
"923",0
"924",0
"925",0
"926",10.2
"927",1.8
"928",0
"929",0.8
"930",0.6
"931",13.6
"932",0
"933",0
"934",1.4
"935",0
"936",0
"937",0
"938",0
"939",0
"940",0
"941",1.8
"942",6.8
"943",0
"944",0
"945",0
"946",0
"947",13.8
"948",0
"949",0
"950",0
"951",0
"952",0
"953",0
"954",0
"955",23.6
"956",0.4
"957",0
"958",0.6
"959",0
"960",0
"961",1.6
"962",0.2
"963",0
"964",0
"965",0
"966",0
"967",0
"968",0
"969",0
"970",29
"971",1.4
"972",0
"973",0
"974",0.2
"975",1.6
"976",0
"977",0
"978",9.2
"979",0.4
"980",1.8
"981",0.2
"982",0
"983",7.6
"984",0.6
"985",0
"986",0
"987",0
"988",23.8
"989",5.4
"990",0
"991",0
"992",3.2
"993",2.8
"994",0
"995",11.4
"996",10.4
"997",5.2
"998",0
"999",35.4
"1000",0.4
"1001",0.2
"1002",1
"1003",17.8
"1004",5.6
"1005",7.4
"1006",0
"1007",23.2
"1008",8.2
"1009",0
"1010",0
"1011",4.8
"1012",19.8
"1013",23
"1014",7.4
"1015",0
"1016",1.6
"1017",0.4
"1018",9.4
"1019",0
"1020",12.2
"1021",6.4
"1022",17.6
"1023",0
"1024",0
"1025",3.2
"1026",0
"1027",0
"1028",1.2
"1029",0.4
"1030",0
"1031",4.4
"1032",4.4
"1033",0
"1034",0
"1035",0
"1036",0
"1037",0
"1038",2.6
"1039",6.4
"1040",45.4
"1041",1.2
"1042",6.4
"1043",0
"1044",3.6
"1045",2.6
"1046",4
"1047",3.2
"1048",0
"1049",0
"1050",0
"1051",4.2
"1052",0
"1053",0
"1054",0
"1055",0
"1056",29.4
"1057",0.2
"1058",6.4
"1059",2.4
"1060",0
"1061",19.6
"1062",17.6
"1063",1.8
"1064",2.4
"1065",0
"1066",0
"1067",0
"1068",12
"1069",16
"1070",0
"1071",0
"1072",1.6
"1073",0
"1074",0
"1075",0
"1076",1.2
"1077",1
"1078",1
"1079",0
"1080",1
"1081",0
"1082",5
"1083",1.6
"1084",1.4
"1085",1.6
"1086",3.2
"1087",7.2
"1088",10
"1089",9.6
"1090",10
"1091",5
"1092",1.4
"1093",19
"1094",15.4
"1095",4
"1096",1.2
"1097",0
"1098",1.6
"1099",2
"1100",0
"1101",13.4
"1102",6.6
"1103",0.4
"1104",1.2
"1105",1.4
"1106",0
"1107",15.6
"1108",0
"1109",2.6
"1110",6
"1111",1.2
"1112",1.8
"1113",4.4
"1114",1.4
"1115",0
"1116",0.2
"1117",0.8
"1118",3.6
"1119",8
"1120",9.6
"1121",0.4
"1122",2
"1123",0.6
"1124",0
"1125",0.2
"1126",7.4
"1127",8
"1128",0
"1129",0
"1130",0
"1131",0
"1132",0
"1133",0
"1134",0
"1135",0
"1136",0
"1137",18.6
"1138",17.2
"1139",0
"1140",1.4
"1141",17
"1142",12
"1143",2
"1144",0
"1145",11
"1146",4
"1147",0.2
"1148",0
"1149",1
"1150",3.6
"1151",1.2
"1152",3.2
"1153",4
"1154",6
"1155",2
"1156",12.2
"1157",6.6
"1158",0.2
"1159",0
"1160",0
"1161",10.6
"1162",3
"1163",0.4
"1164",7.4
"1165",0
"1166",0
"1167",0
"1168",0
"1169",0
"1170",0
"1171",0
"1172",4.4
"1173",4.2
"1174",0
"1175",0.8
"1176",0
"1177",5.6
"1178",11.8
"1179",2
"1180",1.2
"1181",6.4
"1182",30.4
"1183",13
"1184",1
"1185",0
"1186",0
"1187",2.4
"1188",0
"1189",0
"1190",5.8
"1191",0.4
"1192",0.6
"1193",4.6
"1194",21
"1195",10.8
"1196",1.4
"1197",0
"1198",0
"1199",0
"1200",6
"1201",17.6
"1202",0
"1203",0.2
"1204",0
"1205",5.6
"1206",10.4
"1207",0.6
"1208",0.4
"1209",1
"1210",0.4
"1211",0
"1212",0
"1213",9.4
"1214",0
"1215",0.8
"1216",0
"1217",2.6
"1218",0.4
"1219",0
"1220",0
"1221",4.6
"1222",0.6
"1223",0
"1224",3
"1225",0.4
"1226",0
"1227",0
"1228",0
"1229",0
"1230",0
"1231",0
"1232",6.8
"1233",8.8
"1234",0
"1235",0
"1236",0
"1237",0
"1238",0
"1239",0
"1240",6.2
"1241",29.2
"1242",2.4
"1243",0
"1244",3.2
"1245",6.8
"1246",0
"1247",0
"1248",0
"1249",0
"1250",0.2
"1251",0
"1252",0
"1253",0
"1254",0
"1255",0
"1256",0
"1257",1
"1258",1.8
"1259",0
"1260",0
"1261",0
"1262",7.4
"1263",0.6
"1264",0
"1265",0
"1266",0
"1267",0
"1268",0
"1269",0
"1270",0
"1271",0
"1272",0
"1273",0
"1274",0
"1275",0
"1276",6.6
"1277",0
"1278",1.2
"1279",2.2
"1280",16
"1281",63.8
"1282",0
"1283",63.6
"1284",1.2
"1285",0
"1286",0
"1287",0
"1288",0
"1289",9.8
"1290",0.4
"1291",0
"1292",0
"1293",0
"1294",0
"1295",0
"1296",0
"1297",6.4
"1298",0
"1299",3.6
"1300",0
"1301",7.2
"1302",0
"1303",0
"1304",0
"1305",0.6
"1306",7.8
"1307",0
"1308",0
"1309",0
"1310",23.8
"1311",1.6
"1312",13
"1313",0
"1314",0
"1315",0
"1316",0.4
"1317",0
"1318",0
"1319",0
"1320",0
"1321",0
"1322",0
"1323",0
"1324",1
"1325",10.8
"1326",0
"1327",0
"1328",0
"1329",0
"1330",2
"1331",1.2
"1332",0
"1333",0
"1334",0
"1335",0
"1336",0
"1337",0
"1338",0.4
"1339",0
"1340",0
"1341",0
"1342",6.4
"1343",0
"1344",0
"1345",0
"1346",0
"1347",0
"1348",7.4
"1349",0.4
"1350",0
"1351",0
"1352",0
"1353",2.6
"1354",8.4
"1355",2.8
"1356",0
"1357",2.4
"1358",9.2
"1359",4.2
"1360",0
"1361",11.4
"1362",3.6
"1363",1.2
"1364",10.6
"1365",12.2
"1366",10.2
"1367",0.4
"1368",0
"1369",7.6
"1370",4.6
"1371",9
"1372",4.8
"1373",13
"1374",1
"1375",6
"1376",0.4
"1377",0
"1378",3
"1379",0
"1380",0
"1381",1.8
"1382",0
"1383",7.8
"1384",10
"1385",0
"1386",0
"1387",10.6
"1388",0.4
"1389",0
"1390",0
"1391",0
"1392",0
"1393",5
"1394",8.6
"1395",30.4
"1396",0
"1397",0
"1398",0
"1399",1.6
"1400",0
