"","x"
"338",65.3
"339",14.5
"340",90.9
"341",79.8
"342",87.6
"343",95.3
"344",68.1
"345",30.7
"346",47.2
"347",54.9
"348",97
"349",47.2
"350",67.3
"351",41.7
"352",65.3
"353",35.1
"354",96.3
"355",123.7
"356",46.2
"357",61.2
"358",69.3
"359",53.8
"360",101.1
"361",98.3
"362",70.9
"363",74.9
"364",81.8
"365",41.1
"366",188
"367",48.3
"368",112.8
"369",38.4
"370",101.9
"371",43.7
"372",75.9
"373",73.2
"374",100.3
"375",55.1
"376",53.3
"377",38.1
"378",82.8
"379",75.7
"380",39.9
"381",118.1
"382",84.6
"383",50.8
"384",58.7
"385",77.7
"386",47.2
"387",67.8
"388",54.6
"389",101.1
"390",31.8
"391",71.6
"392",75.7
"393",97.8
"394",85.3
"395",104.1
"396",76.7
"397",52.6
"398",162.6
"399",110.7
"400",106.9
"401",32
"402",49.5
"403",31.2
"404",53.3
"405",85.9
"406",55.4
"407",64
"408",84.1
"409",53.3
"410",73.2
"411",76.5
"412",75.7
"413",31.8
"414",25.9
"415",45.5
"416",45.7
"417",59.9
"418",42.2
"419",129.8
"420",33.8
"421",48.3
"422",78.7
"423",68.6
"424",44.7
"425",57.7
"426",62.2
"427",93.7
"428",239.8
"429",24.4
"430",76.5
"431",49
"432",82.8
"433",125.7
"434",59.9
"435",98.6
"436",105.9
"437",38.6
"438",69.6
"439",68.3
"440",62.7
"441",34.5
"442",59.7
"443",57.7
"444",80.8
"445",91.9
"446",27.2
"447",28.7
"448",58.2
"449",46.5
"450",48.8
"451",83.6
"452",121.7
"453",63
"454",29
"455",40.4
"456",53.1
"457",82.3
"458",49.5
"459",96.3
"460",38.9
"461",30
"462",72.9
"463",68.3
"464",48.8
"465",81.8
"466",148.3
"467",88.9
"468",52.6
"469",104.4
"470",91.7
"471",74.7
"472",47.2
"473",48.8
"474",70.4
"475",29.2
"476",48.8
"477",56.6
"478",242.3
"479",88.1
"480",78.5
"481",80
"482",68.8
"483",56.4
"484",30.2
"485",57.2
"486",107.2
"487",114.3
"488",165.9
"489",123.4
"490",179.1
"491",127.8
"492",112
"493",80.8
"494",40.4
"495",62.7
"496",54.4
"497",52.3
"498",89.4
"499",81.3
"500",100.1
"501",95.5
"502",67.6
"503",43.4
"504",69.6
"505",90.9
"506",54.6
"507",79
"508",68.3
"509",83.3
"510",39.4
"511",37.6
"512",54.1
"513",108.7
"514",42.4
"515",57.2
"516",90.7
"517",54.4
"518",113.5
"519",74.2
"520",37.8
"521",32
"522",43.2
"523",120.9
"524",58.9
"525",30.7
"526",31.5
"527",38.1
"528",61.5
"529",73.7
"530",57.2
"531",71.1
"532",58.7
"533",65.3
"534",90.4
"535",122.4
"536",104.4
"537",91.7
"538",119.9
"539",23.9
"540",60.2
"541",105.7
"542",62.5
"543",67.8
"544",63.2
"545",64.3
"546",39.6
"547",92.5
"548",68.3
"549",52.8
"550",91.7
"551",41.9
"552",56.1
"553",63.8
"554",69.1
"555",37.1
"556",83.6
"557",95
"558",80.5
"559",33
"560",113
"561",128
"562",152.9
"563",84.3
"564",69.3
"565",74.7
"566",59.4
"567",58.9
"568",66.3
"569",38.4
"570",84.6
"571",88.9
"572",67.1
"573",92.7
"574",67.1
"575",89.4
"576",70.9
"577",185.9
"578",57.7
"579",37.6
"580",47.5
"581",26.7
"582",53.8
"583",60.5
"584",54.1
"585",75.7
"586",26.4
"587",122.4
"588",27.2
"589",82.3
"590",43.9
"591",113.8
"592",67.1
"593",67.8
"594",103.4
"595",27.4
"596",60.5
"597",79.5
"598",84.3
"599",55.9
"600",142.7
"601",77.5
"602",16.3
"603",34.8
"604",44.5
"605",55.9
"606",82
"607",19.1
"608",31
"609",112
"610",70.6
"611",60.2
"612",38.4
"613",52.6
"614",50.5
"615",39.4
"616",63.2
"617",53.8
"618",95.8
"619",119.4
"620",57.7
"621",138.2
"622",52.8
"623",70.4
"624",64.3
"625",39.9
"626",80.5
"627",92.7
"628",100.3
"629",35.6
"630",55.6
"631",101.9
"632",25.1
"633",38.9
"634",100.6
"635",64.3
"636",94.2
"637",14.2
"638",45
"639",68.6
"640",59.7
"641",30.5
"642",55.9
"643",42.4
"644",59.4
"645",174
"646",24.6
"647",111
"648",83.3
"649",30.7
"650",10.2
"651",46.5
"652",11.7
"653",81
"654",13.2
"655",90.7
"656",89.7
"657",32
"658",111.3
"659",45.5
"660",50.3
"661",68.1
"662",32.8
"663",104.9
"664",39.9
"665",36.8
"666",77.7
"667",66.5
"668",47.8
"669",88.4
"670",70.9
"671",68.1
"672",67.6
"673",39.1
"674",88.9
"675",111
"676",74.2
"677",67.3
"678",152.7
"679",106.9
"680",167.9
"681",95
"682",129.8
"683",192.8
"684",35.8
"685",23.1
"686",112.3
"687",118.4
"688",81.5
"689",20.1
"690",78.7
"691",44.5
"692",16.8
"693",151.9
"694",84.6
"695",65.3
"696",27.4
"697",67.6
"698",64.5
"699",72.6
"700",57.4
"701",102.4
"702",97.8
"703",40.9
"704",27.2
"705",45.7
"706",110.7
"707",76.5
"708",52.6
"709",49
"710",89.2
"711",40.6
"712",100.8
"713",57.4
"714",13.2
"715",40.9
"716",47.2
"717",27.4
"718",60.2
"719",19.1
"720",24.6
"721",56.4
"722",76.5
"723",56.9
"724",15.7
"725",100.6
"726",74.2
"727",96.3
"728",15.2
"729",47.8
"730",4.1
"731",47
"732",41.4
"733",77.2
"734",31
"735",46.2
"736",22.9
"737",84.3
"738",45.2
"739",74.4
"740",36.3
"741",20.3
"742",49.3
"743",99.6
"744",56.1
"745",84.3
"746",88.1
"747",60.5
"748",48.3
"749",65
"750",38.9
"751",24.9
"752",45
"753",112.3
"754",40.1
"755",128.5
"756",63.5
"757",79.2
"758",59.4
"759",38.9
"760",79.2
"761",14
"762",109.7
"763",31
"764",151.6
"765",38.6
"766",21.8
"767",185.4
"768",154.7
