"","x"
"500",8.3
"501",9.7
"502",10.15
"503",11
"504",7.5
"505",5.3
"506",9.45
"507",9.75
"508",8.9
"509",5.9
"510",5.5
"511",6.1
"512",7.4
"513",4.85
"514",-1.45
"515",0.55
"516",6.55
"517",10.6
"518",16.1
"519",13.1
"520",11.95
"521",13.25
"522",16.55
"523",18.8
"524",15.7
"525",16.35
"526",16.35
"527",11
"528",11.55
"529",14.5
"530",12.85
"531",16.7
"532",17.35
"533",14.4
"534",11.65
"535",14.7
"536",12.3
"537",10.75
"538",12.8
"539",11.3
"540",11.8
"541",10
"542",9.2
"543",14.35
"544",14.9
"545",12.55
"546",18.4
"547",15.55
"548",13.1
"549",12.4
"550",14.85
"551",17.6
"552",15.35
"553",15.8
"554",17.9
"555",16.35
"556",16.65
"557",12.7
"558",15.3
"559",17.65
"560",15.1
"561",17.6
"562",17.8
"563",17.55
"564",15.65
"565",18.2
"566",20.15
"567",20.9
"568",21.45
"569",17.3
"570",16.95
"571",18.1
"572",17.45
"573",16.75
"574",21.45
"575",19.35
"576",17.05
"577",18.45
"578",18.85
"579",21.6
"580",15.05
"581",15.55
"582",17.9
"583",16.1
"584",17.75
"585",18.65
"586",19.5
"587",17.45
"588",19.55
"589",19.05
"590",18.6
"591",18.85
"592",18.1
"593",16.75
"594",13.45
"595",14
"596",12.65
"597",15.75
"598",14.5
"599",16.55
"600",16.7
"601",12.4
"602",13
"603",11.1
"604",8.4
"605",8.1
"606",9.75
"607",11.05
"608",8.8
"609",13.65
"610",15.4
"611",14.6
"612",14.8
"613",15.2
"614",10.45
"615",12.75
"616",11.3
"617",8.7
"618",7.35
"619",4.75
"620",5.95
"621",11.65
"622",16.45
"623",18.6
"624",17.1
"625",18
"626",8.4
"627",9.9
"628",10.85
"629",11.4
"630",13.9
"631",11.2
"632",17.6
"633",14.55
"634",14.05
"635",18.25
"636",18.25
"637",14.55
"638",17
"639",10.65
"640",1
"641",1.15
"642",3.75
"643",6.45
"644",9.3
"645",9.7
"646",12.2
"647",16
"648",10.65
"649",13.2
"650",8.95
"651",11.75
"652",6.9
"653",4.75
"654",1.5
"655",1.25
"656",2.25
"657",12.9
"658",11.9
"659",10.8
"660",11.65
"661",10.95
"662",11.4
"663",8.85
"664",6.75
"665",5
"666",5.6
"667",-1.05
"668",1.65
"669",4.65
"670",-5.45
"671",-4.1
"672",2.35
"673",9.2
"674",6.9
"675",4.4
"676",5.8
"677",2.6
"678",4.55
"679",7.8
"680",7.7
"681",-0.45
"682",-5.65
"683",-3.4
"684",-2.05
"685",-6.8
"686",2.5
"687",1.75
"688",8.1
"689",6.9
"690",-0.2
"691",-6.55
"692",-10.25
"693",-3.55
"694",-0.5
"695",-1.2
"696",-7.8
"697",-5.6
"698",4.45
"699",5.55
"700",4.6
"701",0.05
"702",2.5
"703",8.35
"704",7.6
"705",4.9
"706",-2.05
"707",-4.15
"708",2.5
"709",-5.75
"710",-18.4
"711",-14.3
"712",3.5
"713",-0.2
"714",1
"715",-1.1
"716",-6.5
"717",-13.6
"718",-18.3
"719",-19.1
"720",-23.65
"721",-30.95
"722",-10.2
"723",6.4
"724",6.55
"725",7.2
"726",8.35
"727",7.15
"728",-3.6
"729",-3.1
"730",-2.9
"731",-2.3
"732",1.25
"733",-5
"734",-3
"735",0
"736",0
"737",0.25
"738",1.5
"739",2.5
"740",3.5
"741",-3.75
"742",-6.5
"743",-3.25
"744",3
"745",1.25
"746",-1.25
"747",-4.25
"748",-9.5
"749",-2.75
"750",-1.75
"751",-2.75
"752",0.5
"753",2.75
"754",-1.25
"755",-3
"756",1.25
"757",-6
"758",-8
"759",-4
"760",-19.75
"761",-25.75
"762",-28.25
"763",-16.5
"764",-7.4
"765",-0.7
"766",-6.4
"767",-3.95
"768",-6
"769",-5.4
"770",-6.25
"771",-2.8
"772",2.6
"773",3.45
"774",-11.05
"775",-24.35
"776",-21.35
"777",-10.05
"778",-23.9
"779",-22
"780",-14.75
"781",-3.25
"782",-1.05
"783",2.25
"784",6
"785",5.7
"786",1.6
"787",4.5
"788",-7.2
"789",-1.05
"790",4.45
"791",5.65
"792",3.15
"793",3.4
"794",4.05
"795",2.75
"796",2.2
"797",6.4
"798",2.8
"799",-0.9
"800",1.75
"801",-1.5
"802",-3.25
"803",-0.05
"804",1.35
"805",3.75
"806",4.45
"807",-1.4
"808",1.4
"809",6.85
"810",5.35
"811",0.75
"812",-13.65
"813",-15.1
"814",-9.4
"815",-3.5
"816",3.25
"817",1.2
"818",3.95
"819",5.05
"820",10.25
"821",2.65
"822",8.15
"823",11.35
"824",6.05
"825",0.5
"826",0.45
"827",4.5
"828",6.7
"829",-2.35
"830",-7.55
"831",-10.95
"832",-6.95
"833",1.2
"834",4.05
"835",5.9
"836",5.9
"837",0.8
"838",6.3
"839",12.15
"840",13.65
"841",12.25
"842",11
"843",11.15
"844",10.05
"845",8.75
"846",5.45
"847",2.7
"848",1.65
"849",-5
"850",-7.25
"851",-2.25
"852",8
"853",8
"854",9.5
"855",9.75
"856",11.25
"857",13.5
"858",5.5
"859",0.5
"860",4.75
"861",5.5
"862",6.25
"863",1.75
"864",4.5
"865",4.5
"866",6.25
"867",6.5
"868",7.75
"869",6.25
"870",6
"871",5
"872",8.5
"873",10
"874",15
"875",10.5
"876",6.25
"877",6.5
"878",10.5
"879",8
"880",13.25
"881",12.5
"882",10.75
"883",7.45
"884",7.05
"885",8.05
"886",7.5
"887",9.65
"888",11.45
"889",10.75
"890",12.25
"891",14.15
"892",12
"893",7.25
"894",9.65
"895",6.65
"896",9.2
"897",9.45
"898",11.5
"899",12.5
"900",14.55
"901",14.5
"902",13.1
"903",13.9
"904",16
"905",17.1
"906",17.25
"907",17.45
"908",18.7
"909",18.7
"910",15.6
"911",15.85
"912",19.05
"913",18.5
"914",14.35
"915",14.65
"916",12.35
"917",12.9
"918",13.95
"919",11.95
"920",13.95
"921",17
"922",19.6
"923",19.9
"924",22.2
"925",23.1
"926",16.5
"927",17.05
"928",16.7
"929",15.25
"930",15.55
"931",10.3
"932",9.25
"933",11.5
"934",15.35
"935",17.85
"936",17.1
"937",14.7
"938",14.65
"939",17.65
"940",15.6
"941",16.45
"942",17.55
"943",19.9
"944",17.9
"945",15.8
"946",15.65
"947",16.45
"948",19.45
"949",21
"950",20.45
"951",17.15
"952",18.05
"953",18.4
"954",18.9
"955",20.85
"956",20.35
"957",20
"958",19.35
"959",20.6
"960",18.35
"961",16.45
"962",15
"963",17.95
"964",16.95
"965",17.45
"966",15.9
"967",6.45
"968",7.5
"969",9
"970",12.45
"971",16.9
"972",20.55
"973",16.4
"974",15.9
"975",14.05
"976",13.9
"977",12.45
"978",16.25
"979",17.15
"980",17.7
"981",20.1
"982",17.9
"983",15.4
"984",17.6
"985",17.95
"986",18.7
"987",11.9
"988",12.65
"989",14.55
"990",14.55
"991",11.75
"992",12.45
"993",11
"994",12.9
"995",10.75
"996",13.05
"997",18.45
"998",17.85
"999",17.15
"1000",12.25
"1001",8.7
"1002",7.4
"1003",16
"1004",9.8
"1005",11.75
"1006",7.75
"1007",8.25
"1008",10.05
"1009",2.5
"1010",-1.05
"1011",-1.75
"1012",4.8
"1013",10.3
"1014",1.6
"1015",-1.65
"1016",4.5
"1017",3.55
"1018",2.05
"1019",2.4
"1020",-2.5
"1021",-2.6
"1022",4.2
"1023",3.5
"1024",0.5
"1025",4.6
"1026",4.65
"1027",2.9
"1028",9
"1029",14.3
"1030",7.45
"1031",7.7
"1032",10.1
"1033",6.95
"1034",5.45
"1035",6
"1036",-0.6
"1037",-4.85
"1038",-4.9
"1039",3.45
"1040",-7.1
"1041",-7.05
"1042",0.45
"1043",3.6
"1044",1.25
"1045",1.1
"1046",4.95
"1047",12.55
"1048",11.35
"1049",1.85
"1050",1
"1051",5.85
"1052",4.4
"1053",4.3
"1054",2
"1055",-1.5
"1056",-1.75
"1057",2.65
"1058",-1.7
"1059",-12.8
"1060",-13.35
"1061",-13.1
"1062",-5.15
"1063",-5.9
"1064",-0.55
"1065",-7
"1066",-7.25
"1067",-10.7
"1068",-1.1
"1069",2.2
"1070",-0.55
"1071",1.1
"1072",3.45
"1073",3.9
"1074",0.8
"1075",-1.6
"1076",-2.25
"1077",-11.7
"1078",-5.35
"1079",-4.8
"1080",-2.75
"1081",-8.3
"1082",-2.15
"1083",-21.4
"1084",-28.6
"1085",-28.75
"1086",-27.45
"1087",-21.65
"1088",-14.2
"1089",-12.75
"1090",-16.7
"1091",-7.1
"1092",-11.2
"1093",-29.45
"1094",-27.5
"1095",-14.75
"1096",-8.3
"1097",-20
"1098",-23.9
"1099",-23.4
"1100",-22.2
"1101",-22.8
"1102",-18.7
"1103",-21
"1104",-22.7
"1105",-12.8
"1106",-2
"1107",1
"1108",2.8
"1109",3.6
"1110",2.4
"1111",3.1
"1112",0.8
"1113",3.5
"1114",5.2
"1115",-9.2
"1116",-5.9
"1117",-1.9
"1118",-3.3
"1119",-7.4
"1120",-7.9
"1121",-11.2
"1122",-7.5
"1123",-4.2
"1124",-15.1
"1125",-16.7
"1126",-3.2
"1127",0.9
"1128",5.7
"1129",8
"1130",6.1
"1131",7.4
"1132",6
"1133",4.2
"1134",7.4
"1135",7.5
"1136",1.4
"1137",3.6
"1138",6.5
"1139",4
"1140",3.5
"1141",1.9
"1142",6.6
"1143",0.6
"1144",1.4
"1145",-3.1
"1146",3.7
"1147",4.8
"1148",-0.9
"1149",-1.8
"1150",-2.8
"1151",-5.6
"1152",-0.7
"1153",0.4
"1154",1.3
"1155",-13
"1156",-20.1
"1157",-11
"1158",-7.3
"1159",-12.9
"1160",-10.6
"1161",-8.3
"1162",-3.8
"1163",-1.9
"1164",0.9
"1165",0.6
"1166",-3.9
"1167",-2.9
"1168",-2
"1169",-0.7
"1170",-0.6
"1171",-1.4
"1172",0.6
"1173",5.1
"1174",6.9
"1175",5.3
"1176",4.8
"1177",3.6
"1178",0
"1179",-3.3
"1180",-9.9
"1181",-13.4
"1182",-8.4
"1183",1.6
"1184",2.5
"1185",6.9
"1186",10
"1187",8.3
"1188",8
"1189",3.5
"1190",7
"1191",7.6
"1192",2.5
"1193",2.2
"1194",2.5
"1195",2.9
"1196",-0.6
"1197",0.7
"1198",3
"1199",4.7
"1200",5.2
"1201",3.9
"1202",2.8
"1203",1.1
"1204",2.8
"1205",5.4
"1206",8.9
"1207",10.2
"1208",10.5
"1209",11.5
"1210",9.7
"1211",5.4
"1212",4.7
"1213",3.4
"1214",5.8
"1215",3.9
"1216",3.8
"1217",3.1
"1218",-1
"1219",0.4
"1220",5
"1221",6.4
"1222",9.6
"1223",8.9
"1224",8.2
"1225",6.5
"1226",7.8
"1227",9.5
"1228",8.9
"1229",8.7
"1230",11.1
"1231",10.9
"1232",10.2
"1233",10.1
"1234",10
"1235",13.6
"1236",14.9
"1237",14.6
"1238",11.9
"1239",8.1
"1240",8.2
"1241",9.1
"1242",7.5
"1243",8.7
"1244",9.6
"1245",11.9
"1246",11.6
"1247",12.4
"1248",16.9
"1249",15.6
"1250",13.6
"1251",9.5
"1252",9.7
"1253",12.3
"1254",12.5
"1255",12.9
"1256",14.4
"1257",18
"1258",14.4
"1259",10.8
"1260",9.9
"1261",10.3
"1262",12
"1263",10.9
"1264",10.8
"1265",12.3
"1266",9.9
"1267",8.4
"1268",11.7
"1269",10.7
"1270",12.5
"1271",10.5
"1272",11.8
"1273",13.3
"1274",13.8
"1275",11.5
"1276",13.2
"1277",14.2
"1278",16.2
"1279",16.6
"1280",20.7
"1281",17.4
"1282",18
"1283",12.1
"1284",12.7
"1285",15.2
"1286",16.4
"1287",12.1
"1288",15
"1289",17.2
"1290",19.1
"1291",19.5
"1292",17.5
"1293",17
"1294",15.4
"1295",14.4
"1296",14.5
"1297",15.1
"1298",17.4
"1299",14.9
"1300",15.8
"1301",16.7
"1302",18.8
"1303",19.1
"1304",17
"1305",17.6
"1306",17.6
"1307",15.8
"1308",17.6
"1309",12.5
"1310",14.3
"1311",16.1
"1312",19
"1313",20.2
"1314",17.2
"1315",20.4
"1316",21.4
"1317",21
"1318",18.8
"1319",15.7
"1320",15.9
"1321",14.4
"1322",12.9
"1323",14.5
"1324",18.4
"1325",18.7
"1326",20.7
"1327",22.9
"1328",24.5
"1329",21.6
"1330",21.2
"1331",17.9
"1332",16.7
"1333",16
"1334",18.4
"1335",16.4
"1336",19.4
"1337",19
"1338",19.5
"1339",21.2
"1340",18.8
"1341",12.4
"1342",11.5
"1343",12.4
"1344",15.5
"1345",17.9
"1346",18.5
"1347",8
"1348",9.6
"1349",9.7
"1350",13.6
"1351",15.7
"1352",16.7
"1353",8.8
"1354",9.8
"1355",10.9
"1356",6.8
"1357",8.9
"1358",16.1
"1359",10.3
"1360",3.3
"1361",4.8
"1362",10.8
"1363",15.4
"1364",14.3
"1365",12.7
"1366",14.2
"1367",15.6
"1368",8.6
"1369",10.7
"1370",16.9
"1371",9
"1372",4.5
"1373",2.8
"1374",8.3
"1375",16
"1376",15.1
"1377",8.9
"1378",16.4
"1379",21.5
"1380",19.8
"1381",17
"1382",6.1
"1383",15.5
"1384",18.5
"1385",10.9
"1386",-3.5
"1387",-1
"1388",7.6
"1389",11.6
"1390",11.3
"1391",-6.5
"1392",-5.3
"1393",0.2
"1394",-7.1
"1395",-8.3
"1396",-12.4
"1397",-20.4
"1398",-17.5
"1399",-12.8
"1400",-8.8
"1401",-16.4
"1402",-14.2
"1403",-5.3
"1404",1.5
"1405",-6.9
"1406",-9
"1407",2.6
"1408",8.7
"1409",2.3
"1410",6.9
"1411",6
"1412",5.9
"1413",3.4
"1414",0.6
"1415",0.8
"1416",5.8
"1417",5
"1418",3.5
"1419",3.2
"1420",4
"1421",-1.4
"1422",-8.5
"1423",-3.3
"1424",1.7
"1425",3.6
"1426",1.4
"1427",-5.8
"1428",-3.6
"1429",-8.7
"1430",-9.8
"1431",-2.5
"1432",-5.3
"1433",-3.6
"1434",4.2
"1435",4.7
"1436",3.5
"1437",1.1
"1438",1.1
"1439",2.7
"1440",-1.8
"1441",-1.5
"1442",-3.3
"1443",-10.7
"1444",-3.6
"1445",0.8
"1446",-0.6
"1447",-2.4
"1448",2.6
"1449",0.5
"1450",-0.5
"1451",1.5
"1452",1
"1453",1.3
"1454",2.7
"1455",3
"1456",4.3
"1457",5.8
"1458",1
"1459",2.6
"1460",1.2
"1461",0.5
