"","x"
"259",16.4
"260",15.4
"261",12.8
"262",9.4
"263",6.9
"264",3.5
"265",3.8
"266",2.3
"267",4.4
"268",7.5
"269",11.4
"270",12.2
"271",16.1
"272",15
"273",14.2
"274",10.3
"275",5.8
"276",2.7
"277",2.5
"278",1.4
"279",3.1
"280",6.9
"281",12.8
"282",14.3
"283",15.8
"284",15.9
"285",14.2
"286",7.8
"287",3.3
"288",5.3
"289",3.3
"290",5.8
"291",2.5
"292",8.1
"293",12.2
"294",14.7
"295",16.9
"296",18.3
"297",14.4
"298",9.4
"299",6.9
"300",5.3
"301",2.5
"302",1.8
"303",1.8
"304",6.3
"305",10.4
"306",14.8
"307",15.4
"308",15.8
"309",14.2
"310",9.2
"311",7.1
"312",6
"313",5.3
"314",3.6
"315",5.3
"316",6.8
"317",12.3
"318",11.9
"319",17.2
"320",15.6
"321",13.8
"322",10.1
"323",6.7
"324",4.7
"325",4
"326",6.7
"327",8.2
"328",7.7
"329",10.7
"330",14.2
"331",17.2
"332",15
"333",15.2
"334",9.2
"335",4
"336",4.2
"337",4
"338",1.5
"339",6.2
"340",7.1
"341",9.3
"342",14.9
"343",15.3
"344",14.6
"345",12.6
"346",8.3
"347",4.3
"348",3
"349",3.2
"350",3.1
"351",5.6
"352",6.8
"353",10.3
"354",14.8
"355",15.6
"356",15.7
"357",13.9
"358",10.6
"359",6.5
"360",4.2
"361",2.2
"362",3.6
"363",6
"364",7.5
"365",12.1
"366",14.6
"367",15.2
"368",15.7
"369",13.1
"370",10
"371",4.6
"372",4.4
"373",3.3
"374",2.8
"375",3.4
"376",6.7
"377",12.2
"378",13.6
"379",14.7
"380",15.7
"381",13.9
"382",10.4
"383",5.7
"384",3.6
"385",2.2
"386",1.2
"387",3.9
"388",10
"389",9.4
"390",15.7
"391",15
"392",14.6
"393",13.5
"394",8.4
"395",4.7
"396",3.9
"397",4.4
"398",4.6
"399",6
"400",6.7
"401",9.1
"402",13.8
"403",16.1
"404",14.7
"405",13.6
"406",9.4
"407",3.9
"408",2.9
"409",0.3
"410",4
"411",4.9
"412",8.1
"413",10.7
"414",14
"415",18.4
"416",15.2
"417",13.3
"418",8.2
"419",7.1
"420",3.2
"421",2.6
"422",3.8
"423",5.2
"424",7.2
"425",13.8
"426",14.6
"427",14.2
"428",16.4
"429",11.9
"430",8.1
"431",5.7
"432",3.9
"433",5.9
"434",5.8
"435",6.1
"436",8.6
"437",12.1
"438",15
"439",18.2
"440",16.3
"441",13.5
"442",10.9
"443",5.1
"444",2.5
"445",1.9
"446",3.8
"447",6.6
"448",9.4
"449",11.7
"450",15.2
"451",16.9
"452",15.8
"453",15.7
"454",9.2
"455",5.7
"456",6.1
"457",5.4
"458",5.8
"459",6.8
"460",9.4
"461",11.9
"462",14.3
"463",15.8
"464",16.4
"465",14.2
"466",9.4
"467",6.2
"468",4.4
"469",4.7
"470",4
"471",3.7
"472",10
"473",12.9
"474",16.9
"475",17.8
"476",15.3
"477",13.6
"478",7.9
"479",4.6
"480",3.6
"481",-0.8
"482",4.9
"483",5.4
"484",8.9
"485",10.2
"486",14.6
"487",15.3
"488",15.3
"489",13.1
"490",8.3
"491",5.8
"492",6.2
"493",3.7
"494",3.8
"495",3.9
"496",7.2
"497",12.2
"498",13.9
"499",16.1
"500",15.2
"501",12.5
"502",8.9
"503",4.4
"504",2.8
"505",4.8
"506",0.4
"507",5
"508",7.5
"509",11.4
"510",13.8
"511",15.7
"512",15.3
"513",13.3
"514",9.2
"515",3.9
"516",1.7
"517",0.7
"518",1.7
"519",4.2
"520",8.1
"521",9.7
"522",13.7
"523",15.7
"524",16.6
"525",13.3
"526",9.3
"527",7.2
"528",3.3
"529",0.1
"530",5.4
"531",4.7
"532",7.3
"533",10
"534",12.8
"535",14.4
"536",16.1
"537",14.1
"538",9.2
"539",6.9
"540",3.3
"541",0.8
"542",4.8
"543",4.7
"544",8.1
"545",12.2
"546",13.9
"547",15.6
"548",16
"549",11.7
"550",9.2
"551",5.6
"552",4.6
"553",2.5
"554",2.7
"555",5
"556",7.8
"557",11.3
"558",13.1
"559",16.4
"560",15
"561",12.8
"562",8.2
"563",5.7
"564",4.8
"565",3.7
"566",4.6
"567",2.5
"568",5.4
"569",10
"570",13.1
"571",15.3
"572",15.8
"573",13.9
"574",8.9
"575",5.3
"576",3.6
"577",1
"578",3.2
"579",3.1
"580",5.5
"581",12.2
"582",14.3
"583",15.7
"584",14.3
"585",12.2
"586",9.2
"587",6.3
"588",5.6
"589",1.2
"590",1.9
"591",4.4
"592",6.4
"593",10.1
"594",16.1
"595",16.9
"596",16.1
"597",13
"598",11.7
"599",7.2
"600",4.8
"601",4
"602",2.6
"603",6.5
"604",8.3
"605",10.3
"606",14.7
"607",15.9
"608",17.2
"609",12.4
"610",9.9
"611",5.3
"612",3.8
"613",0.6
"614",4.3
"615",6.4
"616",8.6
"617",10.9
"618",14.7
"619",16.1
"620",16.1
"621",12.5
"622",10.3
"623",4.8
"624",3.5
"625",4.6
"626",6.1
"627",6
"628",9.8
"629",12.6
"630",16.6
"631",16.7
"632",15.8
"633",14.3
"634",9.3
"635",4.8
"636",4.5
"637",-1.6
"638",3.8
"639",6.4
"640",9.4
"641",10.8
"642",14.1
"643",16.3
"644",15.2
"645",12.9
"646",10.2
"647",6.2
"648",4.4
"649",1.9
"650",2.3
"651",6.8
"652",7.2
"653",11.7
"654",13.6
"655",15.3
"656",15.9
"657",14.6
"658",10.2
"659",6.9
"660",2.6
"661",1.9
"662",3.2
"663",4.6
"664",8.2
"665",10.6
"666",15.4
"667",17.3
"668",16.8
"669",12.2
"670",7.4
"671",6.7
"672",6.1
"673",2.9
"674",7.9
"675",7.9
"676",9.4
"677",11.9
"678",14.4
"679",17.9
"680",17.6
"681",15.2
"682",10.9
"683",5.7
"684",3.1
"685",-0.9
"686",2.1
"687",7.9
"688",6.3
"689",12.8
"690",14.2
"691",16.8
"692",17.6
"693",15.6
"694",9.1
"695",4.4
"696",3.2
"697",2.1
"698",4.8
"699",6.6
"700",9.2
"701",12.1
"702",16.2
"703",17.4
"704",17.3
"705",14.2
"706",10.6
"707",6.5
"708",5.4
"709",5.2
"710",1.9
"711",4.1
"712",5.2
"713",9
"714",14.9
"715",15.6
"716",14.2
"717",13.3
"718",7.6
"719",2.3
"720",2.8
"721",3.4
"722",3.3
"723",3.3
"724",10.1
"725",10.4
"726",14.8
"727",18.8
"728",15.8
"729",12.8
"730",9.8
"731",6.2
"732",2.7
"733",-0.6
"734",1.4
"735",2.7
"736",5.7
"737",13.5
"738",13.7
"739",15.2
"740",14
"741",14.8
"742",7.8
"743",5.5
"744",0.3
"745",3.4
"746",0.4
"747",1.2
"748",8.4
"749",12.3
"750",16.1
"751",16.1
"752",13.9
"753",13.6
"754",8.7
"755",5.6
"756",2.8
"757",2.7
"758",3.4
"759",2.1
"760",8.1
"761",11.2
"762",16.1
"763",15
"764",15.1
"765",11.7
"766",7.5
"767",3.3
"768",2.8
"769",3.6
"770",5.9
"771",6.8
"772",7.4
"773",11.5
"774",13.9
"775",15.8
"776",15.6
"777",12.8
"778",9.8
"779",4.5
"780",3.8
"781",3.9
"782",3.8
"783",3.6
"784",9.4
"785",13.8
"786",15.4
"787",15.8
"788",15.8
"789",13.4
"790",9.8
"791",6.1
"792",-0.3
"793",1.5
"794",5
"795",2.1
"796",7.4
"797",12.5
"798",14
"799",15.4
"800",16.6
"801",13.1
"802",8.6
"803",4.6
"804",6.1
"805",4.3
"806",6.6
"807",6.4
"808",6.1
"809",11.9
"810",14.6
"811",14.9
"812",15.6
"813",12.2
"814",10.3
"815",6.1
"816",4.3
"817",4.3
"818",4.7
"819",6.5
"820",9.6
"821",10.6
"822",14.7
"823",15.3
"824",15.9
"825",13.8
"826",8.9
"827",5.9
"828",1.1
"829",2.3
"830",4.5
"831",5.9
"832",10
"833",10.2
"834",13.2
"835",15.3
"836",16.9
"837",11.8
"838",8.8
"839",7.1
"840",4.3
"841",2.8
"842",4.6
"843",4.2
"844",6.2
"845",10.9
"846",13.5
"847",17.6
"848",15
"849",11.7
"850",11.3
"851",6
"852",5.3
"853",1.8
"854",7.2
"855",7
"856",10.2
"857",11.3
"858",15.7
"859",18.1
"860",15.5
"861",12.5
"862",9.6
"863",6.1
"864",3.7
"865",-3.1
"866",0.8
"867",3.9
"868",7.7
"869",10.9
"870",13.2
"871",15.2
"872",16.6
"873",16
"874",11.7
"875",4.5
"876",6.6
"877",7.3
"878",4.7
"879",4.2
"880",10.2
"881",10.3
"882",13.9
"883",14.7
"884",15.9
"885",14.6
"886",8.1
"887",4.6
"888",-0.3
"889",3.5
"890",4.6
"891",4.3
"892",7.4
"893",11.3
"894",13.6
"895",17.3
"896",15.8
"897",12.5
"898",8.2
"899",4.7
"900",4.8
"901",3.6
"902",4
"903",5.1
"904",10.4
"905",12.9
"906",16.9
"907",16.3
"908",16.4
"909",13.6
"910",9.9
"911",4.7
"912",1.5
"913",1.7
"914",2.8
"915",3.4
"916",5.4
"917",9.6
"918",14.1
"919",15.2
"920",14.4
"921",12.9
"922",8.3
"923",5.6
"924",1.3
"925",2.8
"926",2.2
"927",4
"928",9.3
"929",12.3
"930",13.9
"931",17.7
"932",16.8
"933",13.9
"934",9.2
"935",5.4
"936",3.3
"937",4.6
"938",4.8
"939",6.7
"940",8.3
"941",12.1
"942",14.8
"943",16.1
"944",17.1
"945",14.2
"946",10.2
"947",4.8
"948",1.5
"949",1.6
"950",3.7
"951",5.6
"952",8.9
"953",10.6
"954",13.7
"955",13.5
"956",17.2
"957",13.8
"958",10.1
"959",5.1
"960",3.6
"961",1.8
"962",3.4
"963",6.3
"964",9.1
"965",10.5
"966",13.7
"967",17.6
"968",16.1
"969",11.4
"970",9.3
"971",5
"972",4.4
"973",5.8
"974",2.9
"975",4.7
"976",6.9
"977",13.3
"978",16.1
"979",15.9
"980",15.6
"981",14.2
"982",10.7
"983",6.6
"984",2.1
"985",2.1
"986",4.1
"987",6.2
"988",8.3
"989",10.2
"990",13.2
"991",16
"992",16.4
"993",14.6
"994",8.2
"995",4.8
"996",3.6
"997",4.2
"998",4.3
"999",5.1
"1000",6.8
"1001",12.1
"1002",14.9
"1003",15.4
"1004",16.2
"1005",13.4
"1006",10.6
"1007",7.8
"1008",6.8
"1009",2.8
"1010",3.7
"1011",2.9
"1012",7.7
"1013",11.8
"1014",14.2
"1015",17.1
"1016",16.9
"1017",10.5
"1018",11.4
"1019",2.9
"1020",1.8
"1021",2.6
"1022",2.8
"1023",3.2
"1024",5.8
"1025",13.7
"1026",14.8
"1027",18.4
"1028",16.7
"1029",12.7
"1030",7.2
"1031",6
"1032",2.2
"1033",2
"1034",5.7
"1035",6
"1036",5.2
"1037",13.1
"1038",13.7
"1039",15.1
"1040",14.8
"1041",12.7
"1042",10.2
"1043",4.6
"1044",4.1
"1045",2.2
"1046",3.5
"1047",4.9
"1048",8.2
"1049",9.2
"1050",14.6
"1051",15.2
"1052",14.6
"1053",13.9
"1054",9.8
"1055",5.4
"1056",3.6
"1057",1.2
"1058",4.6
"1059",7.1
"1060",8.9
"1061",12.8
"1062",14.1
"1063",16.1
"1064",14.4
"1065",13.7
"1066",12.3
"1067",7.7
"1068",3.1
"1069",2.6
"1070",5.3
"1071",3.5
"1072",5.5
"1073",10.9
"1074",13
"1075",14.2
"1076",14.3
"1077",13.2
"1078",9.3
"1079",4.9
"1080",1.7
"1081",1.9
"1082",5.8
"1083",6.8
"1084",7.6
"1085",11.6
"1086",13.6
"1087",15
"1088",14.5
"1089",12.5
"1090",8.1
"1091",4.3
"1092",2.8
"1093",-2.9
"1094",1.4
"1095",2.9
"1096",9.6
"1097",9.2
"1098",12.2
"1099",16
"1100",14.7
"1101",12.8
"1102",8.1
"1103",4.7
"1104",4.3
"1105",0.3
"1106",6.5
"1107",7.3
"1108",8.1
"1109",12.6
"1110",14.3
"1111",14.9
"1112",15.3
"1113",13.4
"1114",10.3
"1115",3.4
"1116",2.3
"1117",2.7
"1118",2.1
"1119",3.9
"1120",6.6
"1121",9.9
"1122",12.8
"1123",13.4
"1124",13.9
"1125",11.8
"1126",10.3
"1127",3.9
"1128",3.1
"1129",4.5
"1130",6.4
"1131",5.5
"1132",7.6
"1133",8.7
"1134",15.1
"1135",14.1
"1136",13.6
"1137",13.2
"1138",6.4
"1139",9.1
"1140",2.5
"1141",4.4
"1142",2.7
"1143",4.5
"1144",6.9
"1145",11.3
"1146",16.4
"1147",18.2
"1148",15.3
"1149",13.3
"1150",12
"1151",9.5
"1152",3.6
"1153",4.4
"1154",4.3
"1155",6.8
"1156",8.6
"1157",11.5
"1158",13.4
"1159",16.4
"1160",17.4
"1161",13.4
"1162",9.1
"1163",4.1
"1164",1.4
"1165",-0.3
"1166",3.2
"1167",4.7
"1168",8.9
"1169",11.4
"1170",13.6
"1171",15.7
"1172",14.7
"1173",12.3
"1174",8.1
"1175",5.6
"1176",4.7
"1177",3.6
"1178",2.1
"1179",5.7
"1180",9.5
"1181",9.4
"1182",12.3
"1183",14.8
"1184",16.4
"1185",14.9
"1186",10.4
"1187",8.6
"1188",6.4
"1189",4.7
"1190",6.3
"1191",7.8
"1192",8.3
"1193",12.7
"1194",17.1
"1195",15.6
"1196",15.2
"1197",12.4
"1198",10.7
"1199",8.2
"1200",1.6
"1201",-0.1
"1202",3.1
"1203",5
"1204",6.7
"1205",12.2
"1206",12.3
"1207",14.1
"1208",14.4
"1209",12.5
"1210",8.4
"1211",7.1
"1212",4.8
"1213",4.3
"1214",4.7
"1215",4.6
"1216",7.4
"1217",10.7
"1218",13.4
"1219",16
"1220",15.1
"1221",13.7
"1222",9.5
"1223",7.2
"1224",5.1
"1225",3.8
"1226",3.9
"1227",5
"1228",9.1
"1229",11.6
"1230",14.1
"1231",17.2
"1232",16.3
"1233",15.1
"1234",10.8
"1235",5.2
"1236",4.6
"1237",0.4
"1238",6.4
"1239",6.3
"1240",8.8
"1241",11.2
"1242",17.3
"1243",17.9
"1244",17.6
"1245",13.6
"1246",11.1
"1247",4.4
"1248",5.8
"1249",1.7
"1250",0.7
"1251",5.9
"1252",8.9
"1253",11.9
"1254",14.2
"1255",16.5
"1256",14.8
"1257",13.7
"1258",11.4
"1259",6.9
"1260",6.9
"1261",5.1
"1262",5.2
"1263",6.6
"1264",8.3
"1265",12.4
"1266",15.4
"1267",16
"1268",15.3
"1269",14.3
"1270",10.2
"1271",7.4
"1272",7.4
"1273",0.3
"1274",4.3
"1275",4.3
"1276",6.7
"1277",12.5
"1278",14.9
"1279",15.1
"1280",14.3
"1281",11.3
"1282",8.3
"1283",4.5
"1284",1.4
"1285",-0.2
"1286",2.2
"1287",7.7
"1288",8.9
"1289",12
"1290",12.7
"1291",16.2
"1292",13.7
"1293",11.9
"1294",10.4
"1295",6.9
"1296",1.9
"1297",1.6
"1298",4.8
"1299",7.2
"1300",9.2
"1301",11.5
"1302",15.4
"1303",16.7
"1304",16.9
"1305",13.7
"1306",12.7
"1307",5.6
"1308",5.8
"1309",3.1
"1310",3.4
"1311",5.8
"1312",8.6
"1313",10.9
"1314",15.2
"1315",15.9
"1316",15.4
"1317",13.6
"1318",10.7
"1319",5.9
"1320",5.1
"1321",1.2
"1322",5.6
"1323",3.9
"1324",7.7
"1325",15.1
"1326",14.6
"1327",15.8
"1328",14.3
"1329",12.1
"1330",10.1
"1331",6.6
"1332",6.9
"1333",7.1
"1334",5.6
"1335",7.1
"1336",7.7
"1337",13
"1338",15.4
"1339",16.9
"1340",16.2
"1341",13.8
"1342",10.6
"1343",6.7
"1344",5.6
"1345",2.9
"1346",5.7
"1347",5.8
"1348",8.6
"1349",11.3
"1350",15
"1351",16.4
"1352",16.9
"1353",13.4
"1354",8.9
"1355",6.6
"1356",3.1
"1357",3.7
"1358",3.5
"1359",5.8
"1360",7.2
"1361",11.1
"1362",15.3
"1363",15.4
"1364",14.6
"1365",11.7
"1366",8.6
"1367",5.3
"1368",4.1
"1369",2.7
"1370",4.7
"1371",2.3
"1372",4.7
"1373",9.9
"1374",15.5
"1375",16.9
"1376",15.7
"1377",12.5
"1378",10.5
"1379",5.2
"1380",5.3
"1381",-1.5
"1382",0.4
"1383",4.9
"1384",6.1
"1385",10.5
"1386",14.4
"1387",15.6
"1388",15.1
"1389",12.7
"1390",9.8
"1391",4.6
"1392",4
"1393",2.8
"1394",4.1
"1395",4.2
"1396",6.4
"1397",10.2
"1398",14.3
"1399",14.9
"1400",14.6
"1401",12.4
"1402",9.3
"1403",7.3
"1404",3.7
"1405",4.1
"1406",3.6
"1407",3.8
"1408",9.7
"1409",11.4
"1410",14.1
"1411",13.8
"1412",15.9
"1413",11.1
"1414",7.5
"1415",11.4
"1416",1.3
"1417",1.1
"1418",2.4
"1419",7.5
"1420",7.8
"1421",12.7
"1422",12.9
"1423",13.8
"1424",14.6
"1425",13.4
"1426",8.7
"1427",5.2
"1428",4.4
"1429",0.6
"1430",4.2
"1431",6.4
"1432",7.8
"1433",11.4
"1434",15.6
"1435",14.5
"1436",17.1
"1437",13.2
"1438",7.2
"1439",5.5
"1440",7.2
"1441",4
"1442",1.9
"1443",5.6
"1444",8.5
"1445",10.4
"1446",12.8
"1447",14.8
"1448",15.3
"1449",14.4
"1450",7.9
"1451",5.7
"1452",7.4
"1453",3.8
"1454",1.6
"1455",4.7
"1456",9.8
"1457",10.8
"1458",14.7
"1459",15.4
"1460",13.5
"1461",13.3
"1462",9.2
"1463",5.9
"1464",0.4
"1465",3.2
"1466",0.9
"1467",2
"1468",8.6
"1469",9.5
"1470",14.9
"1471",14.3
"1472",13.5
"1473",11.4
"1474",9.5
"1475",6.7
"1476",4.6
"1477",6.3
"1478",6.4
"1479",6.1
"1480",7.8
"1481",12.3
"1482",18.2
"1483",16.5
"1484",16.6
"1485",14.7
"1486",9.5
"1487",6.9
"1488",0.5
"1489",2.2
"1490",2.4
"1491",5.6
"1492",6.6
"1493",12.3
"1494",13.9
"1495",17.5
"1496",15.2
"1497",11.5
"1498",10.7
"1499",7.9
"1500",4.8
"1501",1.3
"1502",6.1
"1503",5.9
"1504",8.2
"1505",13.9
"1506",14.5
"1507",15.6
"1508",13.6
"1509",12.8
"1510",9.7
"1511",5.8
"1512",5.6
"1513",3.9
"1514",5.7
"1515",6.1
"1516",6.4
"1517",12.1
"1518",13.9
"1519",15.4
"1520",15.6
"1521",13.3
"1522",9.2
"1523",6.6
"1524",3.4
"1525",0.7
"1526",6.4
"1527",4.7
"1528",9
"1529",10.1
"1530",15.4
"1531",16.2
"1532",14.5
"1533",12.3
"1534",7.9
"1535",7.4
"1536",4.6
"1537",5.6
"1538",4.7
"1539",5.8
"1540",7.4
"1541",10.4
"1542",14.3
"1543",14.6
"1544",15.5
"1545",12.7
"1546",10.8
"1547",3.1
"1548",4.8
"1549",4.9
"1550",4.7
"1551",5.2
"1552",8.2
"1553",10.6
"1554",13.2
"1555",18.7
"1556",15.8
"1557",12.9
"1558",7.8
"1559",7.9
"1560",7.7
"1561",5.1
"1562",0.6
"1563",3.4
"1564",7.6
"1565",10.9
"1566",14.3
"1567",14.9
"1568",14.7
"1569",12.3
"1570",10.1
"1571",5.2
"1572",1.3
"1573",3.6
"1574",4.3
"1575",6.7
"1576",9.2
"1577",10.3
"1578",13.2
"1579",15.4
"1580",15.2
"1581",14.4
"1582",9.4
"1583",4.9
"1584",5.1
"1585",2.4
"1586",-1.7
"1587",3.3
"1588",7.1
"1589",8.8
"1590",13.3
"1591",16.8
"1592",15.7
"1593",13.2
"1594",9.7
"1595",5.3
"1596",2.4
"1597",3.7
"1598",5.3
"1599",4.4
"1600",8.1
"1601",9.4
"1602",13.5
"1603",15.3
"1604",16.9
"1605",12.5
"1606",10.7
"1607",4.8
"1608",4.4
"1609",2.6
"1610",4.3
"1611",5.3
"1612",7.5
"1613",11.3
"1614",15.8
"1615",16.4
"1616",17.4
"1617",14.5
"1618",11.3
"1619",7.2
"1620",7.3
"1621",3.4
"1622",1.8
"1623",4.9
"1624",7.7
"1625",10.8
"1626",16.8
"1627",14.8
"1628",15.8
"1629",14.7
"1630",9.6
"1631",4.3
"1632",4.8
"1633",4.9
"1634",5.7
"1635",7.3
"1636",7.5
"1637",11.7
"1638",14.8
"1639",18.3
"1640",16.2
"1641",12.9
"1642",9.6
"1643",4.8
"1644",1.6
"1645",3.5
"1646",1.7
"1647",4.7
"1648",5.9
"1649",11.5
"1650",12.3
"1651",14.5
"1652",13.6
"1653",11.2
"1654",9.8
"1655",4.5
"1656",1.5
"1657",1.7
"1658",4.9
"1659",6.3
"1660",7.5
"1661",10.4
"1662",14.8
"1663",15
"1664",15.9
"1665",13.1
"1666",11.8
"1667",4.2
"1668",3.9
"1669",3.9
"1670",5.1
"1671",5.5
"1672",8.8
"1673",12.3
"1674",12.7
"1675",14.2
"1676",14.6
"1677",13
"1678",10.3
"1679",3.2
"1680",6.5
"1681",4.9
"1682",5.8
"1683",6.5
"1684",8.8
"1685",10.6
"1686",13.6
"1687",15.2
"1688",15.5
"1689",11.6
"1690",9.9
"1691",7.3
"1692",6.3
"1693",2.4
"1694",2.3
"1695",4.7
"1696",8.8
"1697",12.4
"1698",13.6
"1699",15.5
"1700",14.2
"1701",13.3
"1702",9.8
"1703",5.5
"1704",3.7
"1705",2.1
"1706",2.3
"1707",2.9
"1708",10.6
"1709",12.6
"1710",15.6
"1711",16.6
"1712",15.1
"1713",16.3
"1714",9.7
"1715",6.7
"1716",5.8
"1717",5.8
"1718",4.4
"1719",4.8
"1720",8.6
"1721",10
"1722",15.5
"1723",15.5
"1724",14.7
"1725",12.8
"1726",10.7
"1727",6.9
"1728",6.1
"1729",1.2
"1730",6.9
"1731",3.1
"1732",9.3
"1733",11.4
"1734",14.1
"1735",14.9
"1736",16.3
"1737",13.6
"1738",9.3
"1739",4.8
"1740",3.4
"1741",3.9
"1742",6.3
"1743",6.8
"1744",8.7
"1745",13.5
"1746",15.5
"1747",18.3
"1748",16.8
"1749",14.3
"1750",8.4
"1751",4.9
"1752",7.2
"1753",5.6
"1754",7.5
"1755",3.8
"1756",10.1
"1757",9.6
"1758",13.2
"1759",17.3
"1760",15.5
"1761",14.4
"1762",9.7
"1763",5.8
"1764",2.9
"1765",3.3
"1766",2.8
"1767",4.7
"1768",9.2
"1769",11.7
"1770",15.2
"1771",17.5
"1772",15.7
"1773",12.9
"1774",9.5
"1775",4.7
"1776",0.6
"1777",0.5
"1778",6.1
"1779",7.3
"1780",8.7
"1781",11.3
"1782",12.8
"1783",15.2
"1784",17.2
"1785",12.7
"1786",9.8
"1787",3.4
"1788",3.6
"1789",5
"1790",6.9
"1791",6.8
"1792",8.2
"1793",9.7
"1794",14.1
"1795",17.1
"1796",15.3
"1797",13.2
"1798",8.4
"1799",7
"1800",5.3
"1801",5.2
"1802",1.8
"1803",5.4
"1804",7.7
"1805",9.9
"1806",14.2
"1807",16.2
"1808",15.4
"1809",11.8
"1810",8.6
"1811",6.3
"1812",5.3
"1813",5.5
"1814",3.9
"1815",6.7
"1816",9.8
"1817",10
"1818",13.9
"1819",17.3
"1820",15.1
"1821",13.6
"1822",10.4
"1823",5.6
"1824",-0.2
"1825",6.4
"1826",2.3
"1827",5.1
"1828",8.6
"1829",12.3
"1830",14.2
"1831",14.8
"1832",16.1
"1833",14.9
"1834",8.9
"1835",5.4
"1836",4.2
"1837",3.2
"1838",4.8
"1839",4.5
"1840",7.9
"1841",9.6
"1842",14.3
"1843",17.2
"1844",16.5
"1845",12.7
"1846",11.3
"1847",6.1
"1848",6
"1849",5.5
"1850",6.2
"1851",4.9
"1852",7
"1853",9.1
"1854",15.2
"1855",14.7
"1856",15.2
"1857",11.2
"1858",9.3
"1859",7.1
"1860",4.7
"1861",4.6
"1862",5.6
"1863",5.4
"1864",8.9
"1865",11.8
"1866",15.1
"1867",16.6
"1868",16.2
"1869",13.3
"1870",10.2
"1871",3.5
"1872",-0.3
"1873",-0.7
"1874",3.1
"1875",4.7
"1876",5.7
"1877",8.9
"1878",12.9
"1879",13.6
"1880",14.5
"1881",12.6
"1882",8.9
"1883",4.1
"1884",0.7
"1885",0.9
"1886",5.8
"1887",6.2
"1888",7.9
"1889",10.4
"1890",13.8
"1891",15.5
"1892",16.4
"1893",14.6
