"","x"
"609",43.4
"610",98.8
"611",53.3
"612",48
"613",88.1
"614",78.5
"615",147.6
"616",46.5
"617",85.9
"618",96
"619",173
"620",151.6
"621",45
"622",123.4
"623",109
"624",57.4
"625",37.8
"626",28.4
"627",93.2
"628",66
"629",80
"630",109
"631",233.7
"632",198.4
"633",93
"634",132.1
"635",87.1
"636",69.6
"637",148.3
"638",120.7
"639",52.1
"640",89.2
"641",148.1
"642",22.9
"643",127
"644",291.8
"645",92.2
"646",147.3
"647",129.5
"648",35.1
"649",116.3
"650",62.5
"651",54.9
"652",247.9
"653",69.9
"654",75.2
"655",57.2
"656",143.5
"657",152.7
"658",72.9
"659",58.9
"660",63
"661",71.9
"662",81.3
"663",78.7
"664",71.9
"665",34.5
"666",104.9
"667",92.2
"668",163.1
"669",64.3
"670",36.1
"671",137.2
"672",85.6
"673",38.6
"674",127.8
"675",170.4
"676",54.9
"677",113
"678",58.2
"679",145
"680",24.9
"681",222.8
"682",26.9
"683",185.7
"684",35.6
"685",66.5
"686",21.3
"687",86.4
"688",67.6
"689",27.9
"690",132.6
"691",140.5
"692",16.8
"693",69.6
"694",165.6
"695",130.6
"696",21.1
"697",100.1
"698",41.7
"699",73.4
"700",64.8
"701",83.6
"702",93
"703",110.5
"704",97.3
"705",24.4
"706",51.8
"707",55.6
"708",81
"709",69.3
"710",30.2
"711",57.9
"712",106.9
"713",31
"714",172
"715",92.2
"716",181.1
"717",28.4
"718",10.4
"719",35.1
"720",119.1
"721",38.4
"722",61.7
"723",89.7
"724",61.7
"725",13.7
"726",42.4
"727",196.6
"728",129.3
"729",27.9
"730",44.2
"731",44.5
"732",102.9
"733",93
"734",120.9
"735",97.3
"736",15.5
"737",68.8
"738",98.3
"739",24.4
"740",30
"741",23.9
"742",77.2
"743",51.3
"744",66.8
"745",116.1
"746",107.2
"747",90.7
"748",53.8
"749",128.5
"750",48.3
"751",34.8
"752",162.6
"753",307.1
"754",33.5
"755",25.1
"756",50
"757",104.9
"758",128
"759",51.3
"760",62
"761",48.5
"762",150.1
"763",45.2
"764",86.4
"765",107.7
"766",106.7
"767",34
"768",70.1
"769",138.7
"770",144.8
"771",119.4
"772",41.4
"773",86.1
"774",76.2
"775",97.3
"776",109.2
"777",5.1
"778",39.1
"779",58.7
"780",83.3
"781",74.2
"782",70.9
"783",17.5
"784",64.5
"785",95.5
"786",18.8
"787",60.7
"788",172.7
"789",29.7
"790",84.6
"791",85.1
"792",72.9
"793",93.7
"794",117.3
"795",80.5
"796",68.6
"797",114.3
"798",72.6
"799",107.4
"800",35.1
"801",30.5
"802",48
"803",99.3
"804",78.5
"805",82
"806",112.5
"807",65.8
"808",50.8
"809",15.7
"810",173
"811",181.4
"812",58.7
"813",125
"814",42.7
"815",35.1
"816",128.5
"817",109.2
"818",65.3
"819",137.7
"820",53.3
"821",87.9
"822",27.7
"823",85.9
"824",148.8
"825",145.5
"826",82
"827",95.8
"828",80
"829",95.3
"830",50.8
"831",65.5
"832",80.5
"833",109.7
"834",86.1
"835",210.6
"836",179.6
"837",118.4
"838",95.5
"839",171.7
"840",21.6
"841",46.5
"842",86.1
"843",117.1
"844",57.9
"845",75.2
"846",33
"847",102.4
"848",85.3
"849",58.7
"850",122.4
"851",20.3
"852",59.2
"853",92.7
"854",119.6
"855",112.3
"856",59.4
"857",44.2
"858",63.8
"859",118.1
"860",107.2
"861",48.3
"862",65.3
"863",43.2
"864",96
"865",113.8
"866",24.9
"867",109.7
"868",51.6
"869",130
"870",50.3
"871",75.4
"872",69.6
"873",52.3
"874",7.6
"875",145
"876",53.1
"877",65.5
"878",123.2
"879",65.3
"880",113.5
"881",74.2
"882",78
"883",51.8
"884",61.7
"885",95.5
"886",84.3
"887",63.8
"888",79.5
"889",45.2
"890",78
"891",36.8
"892",75.9
"893",240.3
"894",41.4
"895",19.1
"896",54.6
"897",129.8
"898",118.4
"899",82.8
"900",102.4
"901",114.8
"902",35.3
"903",66.3
"904",156
"905",43.7
"906",80
"907",82
"908",15
"909",15.5
"910",75.4
"911",58.9
"912",44.7
"913",39.9
"914",174.5
"915",104.4
"916",30.2
"917",57.7
"918",103.4
"919",83.1
"920",11.7
"921",70.1
"922",52.8
"923",63.5
"924",25.4
"925",55.1
"926",75.4
"927",51.6
"928",77
"929",110
"930",115.1
"931",195.6
"932",89.4
"933",27.9
"934",43.2
"935",112.8
"936",114.8
"937",104.1
"938",71.1
"939",77.5
"940",74.4
"941",122.9
"942",44.5
"943",92.2
"944",230.1
"945",46.2
"946",123.2
"947",182.6
"948",81.5
"949",101.9
"950",157.5
"951",164.3
"952",26.4
"953",58.4
"954",27.7
"955",119.1
"956",131.6
"957",93
"958",50.3
"959",49
"960",35.8
"961",84.8
"962",94.2
"963",79.5
"964",49.3
"965",104.4
"966",71.6
"967",70.4
"968",100.3
"969",160.3
"970",76.2
"971",86.9
"972",61.2
"973",62.7
"974",21.8
"975",86.1
"976",121.2
"977",102.9
"978",29.2
"979",124
"980",239.3
"981",93.5
"982",38.4
"983",67.1
"984",170.7
"985",70.4
"986",139.4
"987",100.8
"988",83.6
"989",51.1
"990",154.4
"991",89.2
"992",59.4
"993",126.2
"994",169.2
"995",51.8
"996",168.4
"997",89.4
"998",109
"999",111.3
"1000",76.2
"1001",23.6
"1002",139.2
"1003",97.5
"1004",141.5
"1005",58.7
"1006",98
"1007",26.2
"1008",83.6
"1009",79.8
"1010",56.1
"1011",82.3
"1012",48
"1013",52.8
"1014",73.2
"1015",97
"1016",112.5
"1017",183.1
"1018",102.4
"1019",64.8
"1020",57.9
"1021",79.2
"1022",65
"1023",106.2
"1024",90.9
"1025",35.8
"1026",45
"1027",79
"1028",243.1
"1029",92.7
"1030",103.4
"1031",40.9
"1032",75.7
"1033",80.3
"1034",62.7
"1035",142
"1036",80.5
"1037",112.5
"1038",204.2
"1039",135.4
"1040",242.8
"1041",9.1
"1042",126.2
"1043",43.7
"1044",78
"1045",67.3
"1046",69.9
"1047",71.4
"1048",73.2
"1049",142.5
"1050",118.4
"1051",99.1
"1052",91.2
"1053",152.1
"1054",85.9
"1055",148.6
"1056",118.6
"1057",79.8
"1058",81.5
"1059",71.9
"1060",59.7
"1061",174
"1062",61.2
"1063",115.3
"1064",137.4
"1065",45.5
"1066",46
"1067",17
"1068",79.2
"1069",64
"1070",117.3
"1071",74.2
"1072",114
"1073",67.8
"1074",57.4
"1075",55.6
"1076",49.5
"1077",90.2
"1078",21.1
"1079",88.9
"1080",148.8
"1081",107.4
"1082",75.9
"1083",9.7
"1084",120.9
"1085",54.1
"1086",137.2
"1087",46.7
"1088",145.3
"1089",77.5
"1090",73.7
"1091",92.7
"1092",64.8
"1093",81.8
"1094",68.3
"1095",69.1
"1096",93.5
"1097",42.7
"1098",129.5
"1099",106.4
"1100",307.3
"1101",64
"1102",106.7
"1103",141.7
"1104",93.2
"1105",65.3
"1106",83.8
"1107",231.1
"1108",73.4
"1109",136.7
"1110",48.5
"1111",105.4
"1112",43.4
"1113",142.7
"1114",61.5
"1115",81.5
"1116",120.4
"1117",75.9
"1118",48.3
"1119",118.4
"1120",174.5
"1121",117.6
"1122",54.6
"1123",109
"1124",117.1
"1125",107.7
"1126",143.8
"1127",72.4
"1128",65
"1129",87.9
"1130",84.3
"1131",68.8
"1132",87.1
"1133",22.9
"1134",94
"1135",196.9
"1136",58.7
"1137",21.8
"1138",37.8
"1139",45.5
"1140",186.7
"1141",171.2
"1142",141
"1143",25.4
"1144",107.4
"1145",104.6
"1146",87.6
"1147",127.5
"1148",173.7
"1149",11.7
"1150",50.3
"1151",31
"1152",107.2
"1153",38.1
"1154",90.2
"1155",95.3
"1156",75.4
"1157",69.9
"1158",71.9
"1159",86.4
"1160",23.9
"1161",62
"1162",30.7
"1163",37.6
"1164",138.4
"1165",48.3
"1166",55.9
"1167",138.7
"1168",62.7
"1169",75.2
"1170",57.2
"1171",143
"1172",97
"1173",83.1
"1174",153.4
"1175",21.8
"1176",64.3
"1177",103.1
"1178",39.9
"1179",58.4
"1180",112.3
"1181",173
"1182",54.6
"1183",62.5
"1184",85.1
"1185",95.5
"1186",17.5
"1187",49
"1188",107.4
"1189",85.1
"1190",77.2
"1191",122.2
"1192",80.5
"1193",115.1
"1194",55.6
"1195",261.6
"1196",157.2
"1197",71.6
"1198",65.8
"1199",71.1
"1200",84.6
"1201",68.8
"1202",93.2
"1203",85.1
"1204",99.6
"1205",54.6
"1206",171.7
"1207",89.4
"1208",185.7
"1209",86.9
"1210",16.3
"1211",102.9
"1212",118.4
"1213",51.6
"1214",111.8
"1215",62
"1216",47
"1217",86.9
"1218",72.6
"1219",102.6
"1220",152.7
"1221",56.1
"1222",10.2
"1223",93.7
"1224",53.3
"1225",80.3
"1226",66.5
"1227",110.2
"1228",38.6
"1229",62.7
"1230",115.8
"1231",61.5
"1232",65
"1233",31.2
"1234",18
"1235",10.9
"1236",83.6
"1237",121.4
"1238",68.8
"1239",90.9
"1240",129.3
"1241",31.2
"1242",16.5
"1243",89.2
"1244",108.2
"1245",92.5
"1246",95.8
"1247",48.5
"1248",103.1
"1249",113
"1250",116.1
"1251",87.6
"1252",136.4
"1253",124.7
"1254",109.5
"1255",80.8
"1256",95.8
"1257",129
"1258",2.3
"1259",44.5
"1260",55.4
"1261",118.9
"1262",42.2
"1263",80
"1264",61.7
"1265",59.9
"1266",29.5
"1267",126.7
"1268",51.1
"1269",48
"1270",105.2
"1271",75.4
"1272",24.4
"1273",72.4
"1274",80.8
"1275",49.8
"1276",46
"1277",58.7
"1278",71.4
"1279",213.4
"1280",152.1
"1281",124
"1282",104.4
"1283",78
"1284",89.9
"1285",47.8
"1286",91.9
"1287",28.2
"1288",93
"1289",44.5
"1290",88.4
"1291",114.3
"1292",184.7
"1293",65.8
"1294",145
"1295",91.2
"1296",101.3
"1297",48.5
"1298",101.6
"1299",53.3
"1300",141
"1301",55.6
"1302",172
"1303",91.4
"1304",137.4
"1305",91.7
"1306",18.5
"1307",49.3
"1308",38.1
"1309",68.6
"1310",107.7
"1311",56.4
"1312",163.6
"1313",57.9
"1314",69.6
"1315",38.9
"1316",81.8
"1317",165.4
"1318",91.2
"1319",79
"1320",75.7
"1321",80
"1322",92.7
"1323",65.5
"1324",41.7
"1325",82.6
"1326",126
"1327",103.1
"1328",38.4
"1329",65.3
"1330",44.2
"1331",59.9
"1332",63.5
"1333",55.1
"1334",48.8
"1335",100.8
"1336",52.1
"1337",112.8
"1338",95.3
"1339",202.9
"1340",152.4
"1341",40.6
"1342",66.3
"1343",25.4
"1344",45.2
"1345",119.1
"1346",40.1
"1347",188.7
"1348",60.2
"1349",96.8
"1350",86.1
"1351",57.2
"1352",78
"1353",26.7
"1354",109.2
"1355",189.2
"1356",79.5
"1357",67.6
"1358",81
"1359",123.4
"1360",133.6
"1361",176
"1362",121.4
"1363",119.4
"1364",249.9
"1365",105.9
"1366",35.3
"1367",27.2
"1368",64
"1369",73.9
"1370",69.9
"1371",74.2
"1372",79
"1373",99.6
"1374",81.8
"1375",55.4
"1376",109
"1377",159.3
"1378",39.1
"1379",67.1
"1380",66.3
"1381",106.9
"1382",79.2
"1383",53.6
"1384",53.8
"1385",56.1
"1386",158.8
"1387",128.8
"1388",84.8
"1389",212.3
"1390",100.3
"1391",103.4
"1392",39.4
"1393",163.6
"1394",87.9
"1395",102.1
"1396",57.2
"1397",42.4
"1398",100.6
"1399",66
"1400",83.8
"1401",94.5
"1402",44.7
"1403",17.5
"1404",122.7
"1405",145
"1406",42.2
"1407",75.7
"1408",111.3
"1409",66.5
"1410",89.2
"1411",29.5
"1412",104.1
"1413",39.4
"1414",133.1
"1415",87.4
"1416",26.7
"1417",58.9
"1418",64.5
"1419",46.5
"1420",48.8
"1421",72.6
"1422",255.5
"1423",165.6
"1424",104.1
"1425",186.7
"1426",53.1
"1427",79
"1428",56.4
"1429",113.3
"1430",155.4
"1431",109.7
"1432",162.6
"1433",48.5
"1434",113
"1435",55.6
"1436",175.3
"1437",48.5
"1438",109.2
"1439",32
"1440",30
"1441",24.4
"1442",73.7
"1443",104.1
"1444",153.9
"1445",124.2
"1446",64
"1447",46.2
"1448",199.9
"1449",116.3
"1450",60.5
"1451",107.7
"1452",64.3
"1453",80.3
"1454",52.8
"1455",71.1
"1456",63
"1457",22.1
"1458",126
"1459",142.2
"1460",65.8
"1461",13
"1462",27.9
"1463",59.9
"1464",93.2
"1465",59.4
"1466",58.4
"1467",122.9
"1468",34.3
"1469",46.2
"1470",54.1
"1471",171.2
"1472",166.4
"1473",42.7
"1474",86.4
"1475",96.3
"1476",107.2
"1477",86.6
"1478",42.7
"1479",79.2
"1480",52.1
"1481",152.4
"1482",80.8
"1483",108.2
"1484",15.7
"1485",30
"1486",132.1
"1487",71.1
"1488",31
"1489",74.7
"1490",50.5
"1491",150.1
"1492",125.2
"1493",50
"1494",53.3
"1495",18.5
"1496",62
"1497",154.4
"1498",41.7
"1499",109.5
"1500",85.3
"1501",69.3
"1502",80
"1503",40.9
"1504",74.9
"1505",84.6
"1506",101.1
"1507",225
"1508",95.3
"1509",100.6
"1510",48.3
"1511",144.5
"1512",128.3
"1513",38.4
"1514",52.3
"1515",68.6
"1516",37.1
"1517",148.6
"1518",218.7
"1519",131.6
"1520",112.8
"1521",81.8
"1522",31
"1523",47.5
"1524",70.1
"1525",96.8
"1526",61.5
"1527",55.6
"1528",171.7
"1529",220.5
"1530",119.4
"1531",63.2
"1532",181.6
"1533",73.9
"1534",64.8
"1535",166.9
"1536",48
"1537",137.7
"1538",80.5
"1539",105.2
"1540",89.9
"1541",174.8
"1542",124
"1543",86.4
"1544",136.9
"1545",31.5
"1546",35.3
"1547",112.3
"1548",143
"1549",160.8
"1550",97
"1551",80.5
"1552",62.5
"1553",158.2
"1554",7.6
"1555",165.9
"1556",106.7
"1557",92.2
"1558",63.2
"1559",26.2
"1560",77
"1561",52.3
"1562",105.4
"1563",144.3
"1564",49.5
"1565",116.1
"1566",54.1
"1567",148.6
"1568",159.3
"1569",85.3
"1570",67.3
"1571",112.8
"1572",59.4
