"","x"
"341",1.1
"342",18.4
"343",19
"344",9.4
"345",15.2
"346",11
"347",18.8
"348",14.6
"349",2.6
"350",0.7
"351",2.1
"352",1.3
"353",-7.1
"354",-10.9
"355",-11.9
"356",-11.3
"357",-8.3
"358",-11.6
"359",-7.2
"360",-2.7
"361",-10.3
"362",-19
"363",-8.9
"364",-19.1
"365",-11.5
"366",-6
"367",-0.4
"368",-7
"369",-3.6
"370",-7.9
"371",2.3
"372",-9.4
"373",-4.1
"374",-6.2
"375",0.2
"376",-6
"377",-7.1
"378",-3.9
"379",-1.6
"380",-7
"381",-8.8
"382",-9.1
"383",-11.6
"384",-8.3
"385",-6
"386",1.2
"387",7.4
"388",NA
"389",NA
"390",NA
"391",NA
"392",NA
"393",NA
"394",-8.5
"395",NA
"396",NA
"397",NA
"398",NA
"399",NA
"400",NA
"401",NA
"402",NA
"403",NA
"404",NA
"405",NA
"406",NA
"407",-14.2
"408",8.5
"409",5
"410",-4.7
"411",-6.5
"412",-0.8
"413",6.9
"414",7.2
"415",23.8
"416",15.4
"417",4.6
"418",6.6
"419",9.3
"420",14.1
"421",4.5
"422",9.6
"423",15.1
"424",18.9
"425",21
"426",17.7
"427",26.3
"428",33.1
"429",29.2
"430",16.1
"431",20.1
"432",21.2
"433",14.1
"434",16.5
"435",-2.7
"436",14.5
"437",9.9
"438",-4.6
"439",-13.1
"440",-4
"441",-7.7
"442",-4.7
"443",1.1
"444",-9.4
"445",-15.6
"446",-12.6
"447",-12.3
"448",-3
"449",-6.3
"450",-9.5
"451",-8.2
"452",-6.4
"453",-5.3
"454",-10.4
"455",-11
"456",-10.4
"457",1.2
"458",-2.7
"459",-4.6
"460",-0.1
"461",-1.9
"462",5.1
"463",8.7
"464",5.1
"465",5.2
"466",-4.1
"467",-0.2
"468",8.5
"469",10.3
"470",6.2
"471",NA
"472",NA
"473",NA
"474",NA
"475",2.7
"476",-6.4
"477",5.2
"478",10.4
"479",8
"480",6.9
"481",7.4
"482",8.6
"483",4.1
"484",-5.2
"485",-4.1
"486",4.5
"487",2
"488",-1
"489",5.2
"490",6.6
"491",8
"492",10.5
"493",5
"494",3.7
"495",7
"496",7.2
"497",2.5
"498",0.3
"499",-10.7
"500",-17.4
"501",-14.1
"502",-6
"503",-12.3
"504",0.8
"505",-6
"506",0.3
"507",1.2
"508",-14
"509",11.4
"510",6.5
"511",6.9
"512",10
"513",8.1
"514",8.5
"515",11.2
"516",3.9
"517",5
"518",13.6
"519",12.2
"520",12.3
"521",-0.4
"522",-4.6
"523",-12.5
"524",-10.1
"525",-5.9
"526",-12.9
"527",-9.1
"528",-8.3
"529",-6
"530",-16
"531",-12.8
"532",-6.7
"533",-1.9
"534",-6.7
"535",-1
"536",-7
"537",1.7
"538",4.7
"539",1.1
"540",4.9
"541",4.5
"542",0.3
"543",15.1
"544",5.7
"545",6.2
"546",NA
"547",NA
"548",NA
"549",-0.1
"550",-4.1
"551",-7.8
"552",6.4
"553",-10.8
"554",10.1
"555",11.3
"556",10.1
"557",-1.9
"558",-7.4
"559",-0.4
"560",9.4
"561",8.1
"562",9.8
"563",2.3
"564",10.5
"565",15.6
"566",18
"567",3.6
"568",3.5
"569",-10.7
"570",0.3
"571",1.4
"572",0.3
"573",-0.1
"574",8.5
"575",10.6
"576",4.4
"577",12.2
"578",7.2
"579",0.7
"580",-3.8
"581",2.5
"582",-5.3
"583",-4
"584",-1.6
"585",-6.5
"586",4.1
"587",1.7
"588",-2.7
"589",6.4
"590",-16.5
"591",4.1
"592",7.2
"593",12.8
"594",15.6
"595",8.7
"596",NA
"597",NA
"598",NA
"599",NA
"600",NA
"601",NA
"602",NA
"603",NA
"604",NA
"605",NA
"606",NA
"607",NA
"608",NA
"609",-8.3
"610",-4.1
"611",-4.6
"612",1.8
"613",-11.8
"614",4.2
"615",-2.7
"616",2.8
"617",6.2
"618",-3.9
"619",3.3
"620",-0.3
"621",2.3
"622",4.1
"623",6.8
"624",6.9
"625",6
"626",-0.7
"627",-0.7
"628",5
"629",-6.3
"630",8.6
"631",2.7
"632",-21
"633",-5.9
"634",4.7
"635",12.5
"636",-3.8
"637",6
"638",-5.7
"639",9.8
"640",2.1
"641",-5.6
"642",-2.5
"643",-0.4
"644",2.1
"645",6.4
"646",7.9
"647",3.6
"648",-5.3
"649",-2.7
"650",-0.2
"651",0.7
"652",19.6
"653",4.7
"654",-1.8
"655",3.9
"656",-8.2
"657",2.9
"658",0.3
"659",-13.5
"660",-0.7
"661",8.8
"662",-6.2
"663",4.5
"664",1.3
"665",0.3
"666",2.4
"667",-5.2
"668",3.3
"669",1.1
"670",-2.2
"671",-2.1
"672",5.4
"673",6.9
"674",2.7
"675",-4.1
"676",2.8
"677",12.8
"678",14.9
"679",17.2
"680",12.4
"681",7.6
"682",13.6
"683",1.7
"684",12.5
"685",16.5
"686",7.2
"687",9.4
"688",7.9
"689",-0.4
"690",-1.8
"691",7.5
"692",-0.3
"693",-8.8
"694",-14.8
"695",-7.8
"696",-9.9
"697",-0.8
"698",-5.2
"699",-10.4
"700",-8.9
"701",-13
"702",-17.2
"703",-14.3
"704",-17.4
"705",-18.8
"706",-18.6
"707",-6.5
"708",-30.7
"709",-10.3
"710",-17
"711",-10.4
"712",-10.4
"713",-5.6
"714",-13
"715",-19.1
"716",-18
"717",-7.7
"718",-20.5
"719",-9.1
"720",-9.9
"721",-13.7
"722",-4.7
"723",-6
"724",-5.2
"725",5.5
"726",6.5
"727",-1
"728",3.9
"729",8.7
"730",9.2
"731",-4
"732",12.5
"733",8.8
"734",10.1
"735",2.6
"736",11.6
"737",3.3
"738",-7.4
"739",2.7
"740",7.5
"741",5.8
"742",9.8
"743",3.6
"744",-9.9
"745",-8.9
"746",3.2
"747",4.1
"748",-5.2
"749",-0.4
"750",-3.9
"751",-8.2
"752",3.3
"753",2.9
"754",-8.5
"755",-6.5
"756",2.9
"757",4.5
"758",5.7
"759",10.8
"760",-6.7
"761",0.3
"762",6.5
"763",3.3
"764",11.2
"765",8.7
"766",2.9
"767",-3.4
"768",5.4
"769",-3.1
"770",3.7
"771",-2.7
"772",-8.9
"773",-10
"774",-8.8
"775",-9.5
"776",-4
"777",-15.3
"778",-12.3
"779",-1.5
"780",-6.8
"781",-5.5
"782",-5.2
"783",9.4
"784",-4.5
"785",-12.2
"786",1.7
"787",8.7
"788",6.9
"789",11.7
"790",-1.6
"791",8.7
"792",3.9
"793",-3.6
"794",-3.7
"795",-4.6
"796",2.1
"797",4
"798",-4.6
"799",0.8
"800",-4
"801",-7.1
"802",6.6
"803",4.2
"804",-6.8
"805",-7.9
"806",1.2
"807",4.1
"808",0.6
"809",-4.8
"810",-10.9
"811",-1.6
"812",-4
"813",2.3
"814",6
"815",-5.9
"816",6.4
"817",4.5
"818",17
"819",14.6
"820",13.8
"821",7.7
"822",22.6
"823",19.6
"824",11.8
"825",7
"826",18
"827",11.8
"828",21.7
"829",12.7
"830",5.7
"831",-5.5
"832",-7.4
"833",-11.5
"834",-1.8
"835",-12.5
"836",-5.2
"837",-11.2
"838",-12.3
"839",-8.5
"840",-8.3
"841",-8.9
"842",-8.1
"843",0.2
"844",-6.7
"845",7.7
"846",5.8
"847",4.5
"848",-2.2
"849",-1.8
"850",3.5
"851",0.4
"852",-12.9
"853",1.6
"854",-7.1
"855",-6
"856",-0.8
"857",-25.5
"858",-2.5
"859",-1
"860",-16.1
"861",-13
"862",-0.3
"863",-2.7
"864",-5.8
"865",5
"866",-5.2
"867",-2.2
"868",5
"869",4
"870",-2.5
"871",3.3
"872",9.4
"873",2.3
"874",2.2
"875",2.3
"876",11.5
"877",-5.5
"878",14.6
"879",1.2
"880",-5.2
"881",11.4
"882",12.8
"883",16.6
"884",13.6
"885",14.6
"886",16.7
"887",15
"888",7.9
"889",10.8
"890",12.1
"891",7.4
"892",8.7
"893",16.5
"894",10
"895",11.1
"896",10.6
"897",1.1
"898",19.9
"899",2.3
"900",8.5
"901",4.5
"902",-3.2
"903",-2.7
"904",-0.1
"905",-11.5
"906",-1.8
"907",1.4
"908",-8.2
"909",-9.4
"910",-0.3
"911",-11
"912",-4.3
"913",-17.5
"914",-7.1
"915",-2.2
"916",1.3
"917",-9.3
"918",-0.4
"919",3.3
"920",7.5
"921",-3
"922",-0.3
"923",-4.6
"924",-7.3
"925",-8.9
"926",-15
"927",7
"928",4.3
"929",4
"930",-5.3
"931",-4
"932",-4
"933",0.5
"934",4.7
"935",11.2
"936",6.9
"937",0.2
"938",-1.7
"939",4.5
"940",7.2
"941",4.7
"942",-2.5
"943",4.5
"944",6.3
"945",7.6
"946",0.3
"947",6.8
"948",5.9
"949",-3.1
"950",5.7
"951",-20.5
"952",7.9
"953",1.8
"954",-2.5
"955",-0.4
"956",-0.3
"957",1.1
"958",-4.7
"959",6.8
"960",12.5
"961",16.5
"962",-5.2
"963",-3.1
"964",-0.8
"965",12.1
"966",5.1
"967",-0.4
"968",4.5
"969",5.2
"970",10.4
"971",4.2
"972",0.3
"973",8.4
"974",2.7
"975",5.5
"976",7.2
"977",2.5
"978",-10.2
"979",-2.2
"980",-2.8
"981",-5.9
"982",-14.8
"983",-9.1
"984",-12.9
"985",-4.1
"986",-2.2
"987",5.5
"988",1.3
"989",6.9
"990",5.8
"991",5.1
"992",14.2
"993",14
"994",14.2
"995",2.3
"996",-4.3
"997",-4.6
"998",1.2
"999",2.1
"1000",-10.4
"1001",-0.4
"1002",-10.9
"1003",-21
"1004",-10.1
"1005",-13.5
"1006",-11
"1007",-16.7
"1008",0.3
"1009",-12.7
"1010",-4.7
"1011",-12.8
"1012",-6
"1013",-7.8
"1014",0.3
"1015",-0.4
"1016",4.5
"1017",-1.8
"1018",-2.2
"1019",0.4
"1020",-4.8
"1021",14.1
"1022",12.6
"1023",6.5
"1024",-3.8
"1025",-2.6
"1026",4.5
"1027",0.8
"1028",5.7
"1029",5.8
"1030",-0.3
"1031",-4.6
"1032",-6.8
"1033",3.6
"1034",9.1
"1035",-3.6
"1036",-3
"1037",14.3
"1038",10
"1039",6.3
"1040",0.3
"1041",-2.4
"1042",-1.6
"1043",-3.4
"1044",0.3
"1045",-14.2
"1046",-7.6
"1047",-0.7
"1048",-8.2
"1049",-5.6
"1050",-1.1
"1051",-6.4
"1052",-4
"1053",-10
"1054",-11.6
"1055",-0.2
"1056",2.3
"1057",-10.8
"1058",-12.1
"1059",0.7
"1060",-4.5
"1061",2.5
"1062",8.6
"1063",-5.2
"1064",3.9
"1065",12.8
"1066",11
"1067",18.8
"1068",16.1
"1069",2.1
"1070",15.5
"1071",16.1
"1072",19.6
"1073",9.2
"1074",1.7
"1075",1.4
"1076",14.2
"1077",15.8
"1078",18.6
"1079",6.8
"1080",0.8
"1081",3.1
"1082",7.2
"1083",1.2
"1084",-5.2
"1085",-24
"1086",-10.9
"1087",-17.3
"1088",-8.2
"1089",-14.1
"1090",-11
"1091",-3.4
"1092",-13.4
"1093",-3.6
"1094",-15
"1095",-0.3
"1096",-2.3
"1097",3.3
"1098",10
"1099",5.7
"1100",11.8
"1101",13.4
"1102",10.4
"1103",31.5
"1104",15.6
"1105",20.3
"1106",16
"1107",17
"1108",9.4
"1109",10.6
"1110",1.7
"1111",11.1
"1112",6.3
"1113",12.2
"1114",9.2
"1115",-1.5
"1116",0.3
"1117",-6
"1118",4.7
"1119",9.4
"1120",12.3
"1121",6.2
"1122",12.8
"1123",19.6
"1124",19.7
"1125",22.2
"1126",18.6
"1127",13.1
"1128",17.6
"1129",11.2
"1130",12.6
"1131",10.8
"1132",0.6
"1133",2.5
"1134",0.3
"1135",-11.9
"1136",-11.3
"1137",-12.4
"1138",3.5
"1139",9.3
"1140",-20
"1141",-4.1
"1142",8.6
"1143",-9.4
"1144",-8.2
"1145",-9.3
"1146",-15.8
"1147",-13.7
"1148",-11.3
"1149",-8.8
"1150",-12.9
"1151",-14.2
"1152",-11.4
"1153",-3.6
"1154",-26.9
"1155",-6
"1156",-7.4
"1157",15.8
"1158",4.5
"1159",5.1
"1160",2.1
"1161",1.1
"1162",-5.3
"1163",-2.1
"1164",-2.2
"1165",-4.6
"1166",6.2
"1167",-3.6
"1168",-5.2
"1169",4
"1170",4.5
"1171",13.6
"1172",-4.6
"1173",1.7
"1174",-2.2
"1175",-4.6
"1176",-8.3
"1177",2.6
"1178",0.3
"1179",-8.4
"1180",-11.8
"1181",-2.6
"1182",-3.9
"1183",-1.6
"1184",1.5
"1185",-4.7
"1186",-0.9
"1187",-3.4
"1188",-2.2
"1189",2.1
"1190",-4.2
"1191",-15.6
"1192",-5.2
"1193",8.4
"1194",12.1
"1195",8.1
"1196",5.1
"1197",6.4
"1198",-5.3
"1199",2.3
"1200",3.4
"1201",8.8
"1202",-0.2
"1203",0.7
"1204",-2.3
"1205",-7.1
"1206",-17.2
"1207",-17.9
"1208",-22.2
"1209",-20
"1210",-20.5
"1211",-30
"1212",-22.6
"1213",-31.4
"1214",-35.7
"1215",-25.7
"1216",-15.5
"1217",5.5
"1218",-3.2
"1219",-7
"1220",0.9
"1221",9.9
"1222",4.7
"1223",-0.8
"1224",-1.2
"1225",0.7
"1226",5.2
"1227",-6.5
"1228",1.3
"1229",0.3
"1230",-8.1
"1231",0.8
"1232",2.1
"1233",2.3
"1234",-4.7
"1235",3.6
"1236",-2.7
"1237",-4.6
"1238",6.2
"1239",-2.7
"1240",12.3
"1241",3.3
"1242",-8.8
"1243",-2.2
"1244",8.2
"1245",0.5
"1246",-5.3
"1247",-1.5
"1248",0.8
"1249",7.4
"1250",-12.1
"1251",-0.3
"1252",0.6
"1253",-5.6
"1254",8.6
"1255",2
"1256",-7
"1257",-4.7
"1258",6.6
"1259",-13.5
"1260",-15
"1261",-7
"1262",-14
"1263",-15.6
"1264",-22.1
"1265",-19.6
"1266",-17.9
"1267",-17.3
"1268",-13.1
"1269",-10.6
"1270",-5.3
"1271",-1.5
"1272",-5.8
"1273",-1.7
"1274",-6.2
"1275",1.2
"1276",-3
"1277",9.9
"1278",-3.9
"1279",10.5
"1280",14.2
"1281",18.7
"1282",15.5
"1283",22
"1284",9.5
"1285",12.7
"1286",8.6
"1287",5.5
"1288",16.7
"1289",14.3
"1290",5.8
"1291",8.7
"1292",-5.8
"1293",5.8
"1294",7.9
"1295",-2.1
"1296",-5.8
"1297",-1.9
"1298",-18.4
"1299",-8.2
"1300",-0.7
"1301",13.6
"1302",0
"1303",5.2
"1304",-4.4
"1305",-7.3
"1306",-1.2
"1307",-5
"1308",-3.2
"1309",4.2
"1310",-0.2
"1311",-10.1
"1312",-11.5
"1313",-17.9
"1314",-5.5
"1315",-1.5
"1316",-6.8
"1317",-16.2
"1318",-13.5
"1319",-6.9
"1320",-18.3
"1321",-26
"1322",-10.3
"1323",-22.2
"1324",-16.5
"1325",1.3
"1326",-11.9
"1327",-6.5
"1328",1.7
"1329",1.1
"1330",-10.4
"1331",-7
"1332",-7
"1333",-10
"1334",-8
"1335",-10
"1336",-19
"1337",-10
